name,time_ns
s000_run_timed,247478445
s000_run_timed,254695270
s000_run_timed,250865353
s000_run_timed,250667754
s000_run_timed,250573012
s000_run_timed,250297318
s000_run_timed,250337631
s000_run_timed,250093380
s000_run_timed,249908364
s000_run_timed,249861011
s000_run_timed,249814028
dace_s000,181184000
dace_s000,180894000
dace_s000,180881000
dace_s000,180711000
dace_s000,180631000
dace_s000,180514000
dace_s000,180446000
dace_s000,180418000
dace_s000,180381000
dace_s000,180162000
dace_s000,180033000
s111_run_timed,186007642
s111_run_timed,186070935
s111_run_timed,186092270
s111_run_timed,186170177
s111_run_timed,186232059
s111_run_timed,185964985
s111_run_timed,185973605
s111_run_timed,185909714
s111_run_timed,186013871
s111_run_timed,185998457
s111_run_timed,185846268
dace_s111,187989000
dace_s111,187995000
dace_s111,187973000
dace_s111,188107000
dace_s111,187828000
dace_s111,187824000
dace_s111,187853000
dace_s111,187747000
dace_s111,187939000
dace_s111,187690000
dace_s111,187608000
s1111_run_timed,220815915
s1111_run_timed,220296332
s1111_run_timed,220267931
s1111_run_timed,220158389
s1111_run_timed,220028109
s1111_run_timed,220125236
s1111_run_timed,220033632
s1111_run_timed,220085147
s1111_run_timed,220101187
s1111_run_timed,219967832
s1111_run_timed,219921324
dace_s1111,222448000
dace_s1111,222090000
dace_s1111,221966000
dace_s1111,221923000
dace_s1111,221850000
dace_s1111,221915000
dace_s1111,221771000
dace_s1111,221772000
dace_s1111,221689000
dace_s1111,221652000
dace_s1111,221723000
s112_run_timed,321442752
s112_run_timed,320679866
s112_run_timed,320043060
s112_run_timed,320089480
s112_run_timed,320396992
s112_run_timed,320154635
s112_run_timed,320924454
s112_run_timed,320064192
s112_run_timed,319828202
s112_run_timed,320262122
s112_run_timed,320367483
dace_s112,274943000
dace_s112,274786000
dace_s112,274795000
dace_s112,275164000
dace_s112,274660000
dace_s112,274631000
dace_s112,274564000
dace_s112,274723000
dace_s112,274485000
dace_s112,274283000
dace_s112,274700000
s1112_run_timed,290918512
s1112_run_timed,290523268
s1112_run_timed,290277379
s1112_run_timed,290128736
s1112_run_timed,290110407
s1112_run_timed,289909086
s1112_run_timed,289690328
s1112_run_timed,289375319
s1112_run_timed,289294803
s1112_run_timed,289131100
s1112_run_timed,289133251
dace_s1112,272563000
dace_s1112,272222000
dace_s1112,272423000
dace_s1112,271881000
dace_s1112,271540000
dace_s1112,271615000
dace_s1112,271572000
dace_s1112,271181000
dace_s1112,271028000
dace_s1112,271034000
dace_s1112,270615000
s113_run_timed,375424142
s113_run_timed,376059929
s113_run_timed,375778225
s113_run_timed,375225559
s113_run_timed,375184410
s113_run_timed,374680850
s113_run_timed,374589388
s113_run_timed,374305668
s113_run_timed,374069949
s113_run_timed,373875091
s113_run_timed,373579714
dace_s113,370165000
dace_s113,370219000
dace_s113,370051000
dace_s113,369252000
dace_s113,368447000
dace_s113,368256000
dace_s113,368275000
dace_s113,368139000
dace_s113,367825000
dace_s113,367686000
dace_s113,367632000
s1113_run_timed,196977739
s1113_run_timed,196940015
s1113_run_timed,196823188
s1113_run_timed,196864606
s1113_run_timed,196890867
s1113_run_timed,196643499
s1113_run_timed,196631523
s1113_run_timed,196598021
s1113_run_timed,196616060
s1113_run_timed,196587477
s1113_run_timed,196227870
dace_s1113,200314000
dace_s1113,200306000
dace_s1113,200309000
dace_s1113,200051000
dace_s1113,200023000
dace_s1113,199980000
dace_s1113,199798000
dace_s1113,199834000
dace_s1113,199790000
dace_s1113,199724000
dace_s1113,199729000
s116_run_timed,580168500
s116_run_timed,580010206
s116_run_timed,579725146
s116_run_timed,580720821
s116_run_timed,578866737
s116_run_timed,577495440
s116_run_timed,579788342
s116_run_timed,578600040
s116_run_timed,578579472
s116_run_timed,579584742
s116_run_timed,577858973
dace_s116,530602000
dace_s116,530965000
dace_s116,530345000
dace_s116,530574000
dace_s116,529900000
dace_s116,530236000
dace_s116,529642000
dace_s116,530205000
dace_s116,529281000
dace_s116,530480000
dace_s116,528917000
s118_run_timed,329271001
s118_run_timed,328197468
s118_run_timed,311698049
s118_run_timed,301866277
s118_run_timed,296443100
s118_run_timed,291013392
s118_run_timed,286964845
s118_run_timed,283992881
s118_run_timed,281826100
s118_run_timed,280046691
s118_run_timed,280332115
dace_s118,278406000
dace_s118,278193000
dace_s118,271298000
dace_s118,271281000
dace_s118,271052000
dace_s118,270837000
dace_s118,270894000
dace_s118,270869000
dace_s118,270977000
dace_s118,270909000
dace_s118,271289000
s119_run_timed,4872894762
s119_run_timed,4860907851
s119_run_timed,4797469191
s119_run_timed,4779103588
s119_run_timed,4773206469
s119_run_timed,4769225989
s119_run_timed,4766517563
s119_run_timed,4765095860
s119_run_timed,4762421828
s119_run_timed,4761472670
s119_run_timed,4762061309
dace_s119,4853846000
dace_s119,4852349000
dace_s119,4803130000
dace_s119,4795534000
dace_s119,4792464000
dace_s119,4791734000
dace_s119,4791215000
dace_s119,4791372000
dace_s119,4790231000
dace_s119,4790426000
dace_s119,4790544000
s121_run_timed,280375236
s121_run_timed,280411700
s121_run_timed,280345624
s121_run_timed,280197998
s121_run_timed,280094959
s121_run_timed,279953906
s121_run_timed,279927709
s121_run_timed,279989607
s121_run_timed,279903022
s121_run_timed,279727222
s121_run_timed,279731136
dace_s121,268954000
dace_s121,269050000
dace_s121,268831000
dace_s121,268812000
dace_s121,268805000
dace_s121,268637000
dace_s121,268542000
dace_s121,268449000
dace_s121,268458000
dace_s121,268490000
dace_s121,268477000
s122_run_timed,62440221
s122_run_timed,62438728
s122_run_timed,62486758
s122_run_timed,62472088
s122_run_timed,62574395
s122_run_timed,62385915
s122_run_timed,62526019
s122_run_timed,62413558
s122_run_timed,62283899
s122_run_timed,62284938
s122_run_timed,62322977
dace_s122,63842000
dace_s122,63841000
dace_s122,63863000
dace_s122,63899000
