name,time_ns
s000_run_timed,108033912
s000_run_timed,108270144
s000_run_timed,107791331
s000_run_timed,107662710
s000_run_timed,107771940
s000_run_timed,107592360
s000_run_timed,107353108
s000_run_timed,107076777
s000_run_timed,107069976
s000_run_timed,107103987
s000_run_timed,107412758
base_s000,106757000
base_s000,107147000
base_s000,106384000
base_s000,106429000
base_s000,106451000
base_s000,106285000
base_s000,106958000
base_s000,106403000
base_s000,106500000
base_s000,107037000
dace_s000_cpy,105966000
dace_s000_cpy,107042000
dace_s000_cpy,106929000
dace_s000_cpy,106504000
dace_s000_cpy,106034000
dace_s000_cpy,107041000
dace_s000_cpy,106912000
dace_s000_cpy,106234000
dace_s000_cpy,106200000
dace_s000_cpy,106093000
dace_s000_cpy,106140000
dace_s000,106939000
dace_s000,106923000
dace_s000,106849000
dace_s000,106691000
dace_s000,107174000
dace_s000,106719000
dace_s000,107073000
dace_s000,106723000
dace_s000,107074000
dace_s000,106363000
dace_s000,106033000
s111_run_timed,86746481
s111_run_timed,86496969
s111_run_timed,86586790
s111_run_timed,86687841
s111_run_timed,86524630
s111_run_timed,86708191
s111_run_timed,86767231
s111_run_timed,86623290
s111_run_timed,86733031
s111_run_timed,86578251
s111_run_timed,86492720
base_s111,94775000
base_s111,94017000
base_s111,94462000
base_s111,94420000
base_s111,94571000
base_s111,93873000
base_s111,93989000
base_s111,94409000
base_s111,94335000
base_s111,94397000
dace_s111_cpy,94579000
dace_s111_cpy,94452000
dace_s111_cpy,94637000
dace_s111_cpy,95230000
dace_s111_cpy,94617000
dace_s111_cpy,95030000
dace_s111_cpy,94757000
dace_s111_cpy,95110000
dace_s111_cpy,94798000
dace_s111_cpy,95033000
dace_s111_cpy,95228000
dace_s111,93582000
dace_s111,94415000
dace_s111,94445000
dace_s111,94822000
dace_s111,94398000
dace_s111,94059000
dace_s111,94465000
dace_s111,94708000
dace_s111,94647000
dace_s111,94269000
dace_s111,94161000
s1111_run_timed,99935145
s1111_run_timed,99942295
s1111_run_timed,100664499
s1111_run_timed,100447808
s1111_run_timed,100433928
s1111_run_timed,100375608
s1111_run_timed,100418498
s1111_run_timed,100464148
s1111_run_timed,100376627
s1111_run_timed,100375018
s1111_run_timed,100373898
base_s1111,101533000
base_s1111,101148000
base_s1111,100714000
base_s1111,100471000
base_s1111,100713000
base_s1111,101179000
base_s1111,101020000
base_s1111,101160000
base_s1111,101499000
base_s1111,101086000
dace_s1111_cpy,173602000
dace_s1111_cpy,171909000
dace_s1111_cpy,170136000
dace_s1111_cpy,172504000
dace_s1111_cpy,172659000
dace_s1111_cpy,169581000
dace_s1111_cpy,171096000
dace_s1111_cpy,171354000
dace_s1111_cpy,167339000
dace_s1111_cpy,171691000
dace_s1111_cpy,171902000
dace_s1111,145085000
dace_s1111,150321000
dace_s1111,150248000
dace_s1111,150464000
dace_s1111,150000000
dace_s1111,154330000
dace_s1111,148769000
dace_s1111,149779000
dace_s1111,150779000
dace_s1111,153956000
dace_s1111,150302000
s112_run_timed,138922612
s112_run_timed,138425559
s112_run_timed,138399619
s112_run_timed,138366019
s112_run_timed,138377639
s112_run_timed,138412769
s112_run_timed,138606570
s112_run_timed,138420439
s112_run_timed,138391789
s112_run_timed,138269389
s112_run_timed,138344789
base_s112,140493000
base_s112,139502000
base_s112,140087000
