sdfg_name,size,rep,time_seconds
jacobi2d,514,0,28261
jacobi2d,514,1,26536
jacobi2d,514,2,26708
jacobi2d,514,3,25207
jacobi2d,514,4,25932
jacobi2d,514,5,25972
jacobi2d,514,6,25504
jacobi2d,514,7,24985
jacobi2d,514,8,24728
jacobi2d,514,9,23061
jacobi2d_vectorized_static_veclen_8_no_cpy,514,0,54425
jacobi2d_vectorized_static_veclen_8_no_cpy,514,1,54027
jacobi2d_vectorized_static_veclen_8_no_cpy,514,2,53532
jacobi2d_vectorized_static_veclen_8_no_cpy,514,3,51581
jacobi2d_vectorized_static_veclen_8_no_cpy,514,4,51267
jacobi2d_vectorized_static_veclen_8_no_cpy,514,5,52345
jacobi2d_vectorized_static_veclen_8_no_cpy,514,6,50934
jacobi2d_vectorized_static_veclen_8_no_cpy,514,7,49466
jacobi2d_vectorized_static_veclen_8_no_cpy,514,8,49753
jacobi2d_vectorized_static_veclen_8_no_cpy,514,9,48574
jacobi2d_vectorized_static_veclen_8_cpy,514,0,79187
jacobi2d_vectorized_static_veclen_8_cpy,514,1,77046
jacobi2d_vectorized_static_veclen_8_cpy,514,2,75906
jacobi2d_vectorized_static_veclen_8_cpy,514,3,76002
jacobi2d_vectorized_static_veclen_8_cpy,514,4,75146
jacobi2d_vectorized_static_veclen_8_cpy,514,5,74831
jacobi2d_vectorized_static_veclen_8_cpy,514,6,77840
jacobi2d_vectorized_static_veclen_8_cpy,514,7,77753
jacobi2d_vectorized_static_veclen_8_cpy,514,8,75961
jacobi2d_vectorized_static_veclen_8_cpy,514,9,75187
jacobi2d_vectorized_static_veclen_16_no_cpy,514,0,47467
jacobi2d_vectorized_static_veclen_16_no_cpy,514,1,45677
jacobi2d_vectorized_static_veclen_16_no_cpy,514,2,44483
jacobi2d_vectorized_static_veclen_16_no_cpy,514,3,43991
jacobi2d_vectorized_static_veclen_16_no_cpy,514,4,46550
jacobi2d_vectorized_static_veclen_16_no_cpy,514,5,43402
jacobi2d_vectorized_static_veclen_16_no_cpy,514,6,43517
jacobi2d_vectorized_static_veclen_16_no_cpy,514,7,43171
jacobi2d_vectorized_static_veclen_16_no_cpy,514,8,45384
jacobi2d_vectorized_static_veclen_16_no_cpy,514,9,42924
jacobi2d_vectorized_static_veclen_16_cpy,514,0,60910
jacobi2d_vectorized_static_veclen_16_cpy,514,1,59301
jacobi2d_vectorized_static_veclen_16_cpy,514,2,58812
jacobi2d_vectorized_static_veclen_16_cpy,514,3,57642
jacobi2d_vectorized_static_veclen_16_cpy,514,4,56966
jacobi2d_vectorized_static_veclen_16_cpy,514,5,57549
jacobi2d_vectorized_static_veclen_16_cpy,514,6,56494
jacobi2d_vectorized_static_veclen_16_cpy,514,7,56407
jacobi2d_vectorized_static_veclen_16_cpy,514,8,56743
jacobi2d_vectorized_static_veclen_16_cpy,514,9,57601
jacobi2d_vectorized_static_veclen_32_no_cpy,514,0,37938
jacobi2d_vectorized_static_veclen_32_no_cpy,514,1,36940
jacobi2d_vectorized_static_veclen_32_no_cpy,514,2,36715
jacobi2d_vectorized_static_veclen_32_no_cpy,514,3,36018
jacobi2d_vectorized_static_veclen_32_no_cpy,514,4,35421
jacobi2d_vectorized_static_veclen_32_no_cpy,514,5,35280
jacobi2d_vectorized_static_veclen_32_no_cpy,514,6,35098
jacobi2d_vectorized_static_veclen_32_no_cpy,514,7,34814
jacobi2d_vectorized_static_veclen_32_no_cpy,514,8,34567
jacobi2d_vectorized_static_veclen_32_no_cpy,514,9,34874
jacobi2d_vectorized_static_veclen_32_cpy,514,0,48628
jacobi2d_vectorized_static_veclen_32_cpy,514,1,48687
jacobi2d_vectorized_static_veclen_32_cpy,514,2,47642
jacobi2d_vectorized_static_veclen_32_cpy,514,3,48386
jacobi2d_vectorized_static_veclen_32_cpy,514,4,47030
jacobi2d_vectorized_static_veclen_32_cpy,514,5,47007
jacobi2d_vectorized_static_veclen_32_cpy,514,6,46592
jacobi2d_vectorized_static_veclen_32_cpy,514,7,45955
jacobi2d_vectorized_static_veclen_32_cpy,514,8,48653
jacobi2d_vectorized_static_veclen_32_cpy,514,9,46877
jacobi2d_vectorized_static_veclen_8_no_cpy_aligned,514,0,44080
jacobi2d_vectorized_static_veclen_8_no_cpy_aligned,514,1,44350
jacobi2d_vectorized_static_veclen_8_no_cpy_aligned,514,2,44070
jacobi2d_vectorized_static_veclen_8_no_cpy_aligned,514,3,44122
jacobi2d_vectorized_static_veclen_8_no_cpy_aligned,514,4,44238
jacobi2d_vectorized_static_veclen_8_no_cpy_aligned,514,5,43918
jacobi2d_vectorized_static_veclen_8_no_cpy_aligned,514,6,44009
jacobi2d_vectorized_static_veclen_8_no_cpy_aligned,514,7,43959
jacobi2d_vectorized_static_veclen_8_no_cpy_aligned,514,8,43924
jacobi2d_vectorized_static_veclen_8_no_cpy_aligned,514,9,43971
jacobi2d_vectorized_static_veclen_16_no_cpy_aligned,514,0,42269
jacobi2d_vectorized_static_veclen_16_no_cpy_aligned,514,1,41601
jacobi2d_vectorized_static_veclen_16_no_cpy_aligned,514,2,46565
jacobi2d_vectorized_static_veclen_16_no_cpy_aligned,514,3,40971
jacobi2d_vectorized_static_veclen_16_no_cpy_aligned,514,4,40938
jacobi2d_vectorized_static_veclen_16_no_cpy_aligned,514,5,41049
jacobi2d_vectorized_static_veclen_16_no_cpy_aligned,514,6,41146
jacobi2d_vectorized_static_veclen_16_no_cpy_aligned,514,7,40674
jacobi2d_vectorized_static_veclen_16_no_cpy_aligned,514,8,40715
jacobi2d_vectorized_static_veclen_16_no_cpy_aligned,514,9,40567
jacobi2d_vectorized_static_veclen_32_no_cpy_aligned,514,0,35180
jacobi2d_vectorized_static_veclen_32_no_cpy_aligned,514,1,34595
jacobi2d_vectorized_static_veclen_32_no_cpy_aligned,514,2,34289
jacobi2d_vectorized_static_veclen_32_no_cpy_aligned,514,3,34076
jacobi2d_vectorized_static_veclen_32_no_cpy_aligned,514,4,34278
jacobi2d_vectorized_static_veclen_32_no_cpy_aligned,514,5,33904
jacobi2d_vectorized_static_veclen_32_no_cpy_aligned,514,6,34221
jacobi2d_vectorized_static_veclen_32_no_cpy_aligned,514,7,33791
jacobi2d_vectorized_static_veclen_32_no_cpy_aligned,514,8,33860
jacobi2d_vectorized_static_veclen_32_no_cpy_aligned,514,9,33753
jacobi2d,514,0,28261
jacobi2d,514,1,26536
jacobi2d,514,2,26708
jacobi2d,514,3,25207
jacobi2d,514,4,25932
jacobi2d,514,5,25972
jacobi2d,514,6,25504
jacobi2d,514,7,24985
jacobi2d,514,8,24728
jacobi2d,514,9,23061
jacobi2d_vectorized_static_veclen_8_no_cpy,514,0,54425
jacobi2d_vectorized_static_veclen_8_no_cpy,514,1,54027
jacobi2d_vectorized_static_veclen_8_no_cpy,514,2,53532
jacobi2d_vectorized_static_veclen_8_no_cpy,514,3,51581
jacobi2d_vectorized_static_veclen_8_no_cpy,514,4,51267
jacobi2d_vectorized_static_veclen_8_no_cpy,514,5,52345
jacobi2d_vectorized_static_veclen_8_no_cpy,514,6,50934
jacobi2d_vectorized_static_veclen_8_no_cpy,514,7,49466
jacobi2d_vectorized_static_veclen_8_no_cpy,514,8,49753
jacobi2d_vectorized_static_veclen_8_no_cpy,514,9,48574
jacobi2d_vectorized_static_veclen_8_cpy,514,0,79187
jacobi2d_vectorized_static_veclen_8_cpy,514,1,77046
