Kernel Name,VLSU Ports,Function Units,Vector Length,X_dim,Y_dim,Num Core Per Cluster,Num Vector Unit Per Cluster,Bank Width,Bank Num,Peak Performance (GFLOP/s),Peak Bandwidth (GB/s),Achieved Performance (GFLOP/s),Achieved Bandwidth (GB/s),Operational Intensity (FLOP/byte),Execution Time (us),Total FLOPs,Total Bytes
l1_cloud_fraction_update_add,8,8,8192,16384,2,8,2,32,64,16.0000,32.0000,12.65,12.65,0.0962,21038.8900,8192000,85196800
l1_cloud_fraction_update_add,8,8,8192,16384,2,8,2,64,32,16.0000,32.0000,13.70,13.70,0.0962,19440.1940,8192000,85196800
l1_cloud_fraction_update_add,8,8,8192,16384,2,8,4,32,32,16.0000,32.0000,14.30,14.30,0.0962,18623.8600,8192000,85196800
l1_cloud_fraction_update_add,8,8,8192,16384,2,8,8,32,32,16.0000,32.0000,14.29,14.29,0.0962,18630.6090,8192000,85196800
l1_cloud_fraction_update_add,8,16,8192,16384,2,1,1,32,32,32.0000,32.0000,10.63,10.63,0.0962,25056.8850,8192000,85196800
l1_cloud_fraction_update_add,8,16,8192,16384,2,1,1,32,64,32.0000,32.0000,12.45,12.45,0.0962,21384.7060,8192000,85196800
l1_cloud_fraction_update_add,8,16,8192,16384,2,1,1,64,32,32.0000,32.0000,11.37,11.37,0.0962,23419.0890,8192000,85196800
l1_cloud_fraction_update_add,8,16,8192,16384,2,1,1,64,64,32.0000,32.0000,10.84,10.84,0.0962,24557.9490,8192000,85196800
l1_cloud_fraction_update_add,8,16,8192,16384,2,1,2,32,32,32.0000,32.0000,13.99,13.99,0.0962,19024.2850,8192000,85196800
l1_cloud_fraction_update_add,8,16,8192,16384,2,1,2,64,64,32.0000,32.0000,14.14,14.14,0.0962,18831.6350,8192000,85196800
l1_cloud_fraction_update_add,8,16,8192,16384,2,1,4,32,64,32.0000,32.0000,11.84,11.84,0.0962,22495.6420,8192000,85196800
l1_cloud_fraction_update_add,8,16,8192,16384,2,1,4,64,64,32.0000,32.0000,11.03,11.03,0.0962,24133.7890,8192000,85196800
l1_cloud_fraction_update_add,8,16,8192,16384,2,1,8,64,32,32.0000,32.0000,11.26,11.26,0.0962,23651.0480,8192000,85196800
l1_cloud_fraction_update_add,8,16,8192,16384,2,2,1,32,32,32.0000,32.0000,12.00,12.00,0.0962,22190.6480,8192000,85196800
l1_cloud_fraction_update_add,8,16,8192,16384,2,2,1,32,64,32.0000,32.0000,14.03,14.03,0.0962,18974.9520,8192000,85196800
l1_cloud_fraction_update_add,8,16,8192,16384,2,2,1,64,32,32.0000,32.0000,9.26,9.26,0.0962,28743.2940,8192000,85196800
l1_cloud_fraction_update_add,8,16,8192,16384,2,2,1,64,64,32.0000,32.0000,11.62,11.62,0.0962,22919.7040,8192000,85196800
l1_cloud_fraction_update_add,8,16,8192,16384,2,2,2,32,32,32.0000,32.0000,14.44,14.44,0.0962,18435.8670,8192000,85196800
l1_cloud_fraction_update_add,8,16,8192,16384,2,4,1,32,32,32.0000,32.0000,14.03,14.03,0.0962,18976.0580,8192000,85196800
l1_cloud_fraction_update_add,8,16,8192,16384,2,4,1,32,64,32.0000,32.0000,14.41,14.41,0.0962,18477.1610,8192000,85196800
l1_cloud_fraction_update_add,8,16,8192,16384,2,4,1,64,32,32.0000,32.0000,13.50,13.50,0.0962,19721.0100,8192000,85196800
l1_cloud_fraction_update_add,8,16,8192,16384,2,4,1,64,64,32.0000,32.0000,13.45,13.45,0.0962,19797.1110,8192000,85196800
l1_cloud_fraction_update_add,8,16,8192,16384,2,4,2,32,32,32.0000,32.0000,14.20,14.20,0.0962,18751.3110,8192000,85196800
l1_cloud_fraction_update_add,8,16,8192,16384,2,4,2,64,32,32.0000,32.0000,12.69,12.69,0.0962,20980.7520,8192000,85196800
l1_cloud_fraction_update_add,8,16,8192,16384,2,4,4,64,32,32.0000,32.0000,14.42,14.42,0.0962,18458.0200,8192000,85196800
l1_cloud_fraction_update_add,8,16,8192,16384,2,4,4,64,64,32.0000,32.0000,13.73,13.73,0.0962,19387.8070,8192000,85196800
l1_cloud_fraction_update_add,8,16,8192,16384,2,4,8,64,32,32.0000,32.0000,14.32,14.32,0.0962,18588.6670,8192000,85196800
l1_cloud_fraction_update_add,8,16,8192,16384,2,4,8,64,64,32.0000,32.0000,15.67,15.67,0.0962,16988.8200,8192000,85196800
l1_cloud_fraction_update_add,8,16,8192,16384,2,8,1,32,32,32.0000,32.0000,15.01,15.01,0.0962,17734.6180,8192000,85196800
l1_cloud_fraction_update_add,8,16,8192,16384,2,8,1,32,64,32.0000,32.0000,14.10,14.10,0.0962,18883.6210,8192000,85196800
l1_cloud_fraction_update_add,8,16,8192,16384,2,8,1,64,32,32.0000,32.0000,9.26,9.26,0.0962,28743.2220,8192000,85196800
l1_cloud_fraction_update_add,8,16,8192,16384,2,8,1,64,64,32.0000,32.0000,13.48,13.48,0.0962,19743.5580,8192000,85196800
l1_cloud_fraction_update_add,8,16,8192,16384,2,8,2,32,32,32.0000,32.0000,12.91,12.91,0.0962,20621.5680,8192000,85196800
l1_cloud_fraction_update_add,8,16,8192,16384,2,8,2,32,64,32.0000,32.0000,14.37,14.37,0.0962,18522.1920,8192000,85196800
l1_cloud_fraction_update_add,8,16,8192,16384,2,8,2,64,64,32.0000,32.0000,14.33,14.33,0.0962,18577.8270,8192000,85196800
l1_cloud_fraction_update_add,8,16,8192,16384,2,8,4,32,32,32.0000,32.0000,13.32,13.32,0.0962,19993.3970,8192000,85196800
l1_cloud_fraction_update_add,8,16,8192,16384,2,8,4,64,64,32.0000,32.0000,16.04,16.04,0.0962,16603.3510,8192000,85196800
l1_cloud_fraction_update_add,8,16,8192,16384,2,8,8,32,64,32.0000,32.0000,11.26,11.26,0.0962,23650.3950,8192000,85196800
l1_cloud_fraction_update_add,8,32,8192,16384,2,1,1,32,32,64.0000,32.0000,13.05,13.05,0.0962,20397.4050,8192000,85196800
l1_cloud_fraction_update_add,8,32,8192,16384,2,1,1,32,64,64.0000,32.0000,10.24,10.24,0.0962,25991.5520,8192000,85196800
l1_cloud_fraction_update_add,8,32,8192,16384,2,1,1,64,32,64.0000,32.0000,14.57,14.57,0.0962,18277.2230,8192000,85196800
l1_cloud_fraction_update_add,8,32,8192,16384,2,1,1,64,64,64.0000,32.0000,9.64,9.64,0.0962,27629.6940,8192000,85196800
l1_cloud_fraction_update_add,8,32,8192,16384,2,1,2,32,64,64.0000,32.0000,12.91,12.91,0.0962,20621.1020,8192000,85196800
l1_cloud_fraction_update_add,8,32,8192,16384,2,1,2,64,32,64.0000,32.0000,12.76,12.76,0.0962,20864.6300,8192000,85196800
l1_cloud_fraction_update_add,8,32,8192,16384,2,1,4,32,32,64.0000,32.0000,14.51,14.51,0.0962,18349.0220,8192000,85196800
l1_cloud_fraction_update_add,8,32,8192,16384,2,1,4,32,64,64.0000,32.0000,14.60,14.60,0.0962,18231.3020,8192000,85196800
l1_cloud_fraction_update_add,8,32,8192,16384,2,1,4,64,32,64.0000,32.0000,10.99,10.99,0.0962,24236.1890,8192000,85196800
l1_cloud_fraction_update_add,8,32,8192,16384,2,1,8,32,64,64.0000,32.0000,12.09,12.09,0.0962,22013.2960,8192000,85196800
l1_cloud_fraction_update_add,8,32,8192,16384,2,1,8,64,32,64.0000,32.0000,11.29,11.29,0.0962,23577.1420,8192000,85196800
l1_cloud_fraction_update_add,8,32,8192,16384,2,2,1,32,32,64.0000,32.0000,13.05,13.05,0.0962,20400.0870,8192000,85196800
l1_cloud_fraction_update_add,8,32,8192,16384,2,2,1,32,64,64.0000,32.0000,14.20,14.20,0.0962,18748.8570,8192000,85196800
l1_cloud_fraction_update_add,8,32,8192,16384,2,2,1,64,32,64.0000,32.0000,13.84,13.84,0.0962,19243.5720,8192000,85196800
l1_cloud_fraction_update_add,8,32,8192,16384,2,2,2,32,64,64.0000,32.0000,13.67,13.67,0.0962,19477.8930,8192000,85196800
l1_cloud_fraction_update_add,8,32,8192,16384,2,4,1,32,32,64.0000,32.0000,11.17,11.17,0.0962,23828.4850,8192000,85196800
l1_cloud_fraction_update_add,8,32,8192,16384,2,4,1,32,64,64.0000,32.0000,10.01,10.01,0.0962,26606.3470,8192000,85196800
l1_cloud_fraction_update_add,8,32,8192,16384,2,4,1,64,32,64.0000,32.0000,12.77,12.77,0.0962,20847.4120,8192000,85196800
l1_cloud_fraction_update_add,8,32,8192,16384,2,4,1,64,64,64.0000,32.0000,14.19,14.19,0.0962,18759.8220,8192000,85196800
l1_cloud_fraction_update_add,8,32,8192,16384,2,4,2,64,32,64.0000,32.0000,13.72,13.72,0.0962,19410.5000,8192000,85196800
l1_cloud_fraction_update_add,8,32,8192,16384,2,4,4,64,32,64.0000,32.0000,14.19,14.19,0.0962,18757.7050,8192000,85196800
l1_cloud_fraction_update_add,8,32,8192,16384,2,4,4,64,64,64.0000,32.0000,13.81,13.81,0.0962,19283.6390,8192000,85196800
l1_cloud_fraction_update_add,8,32,8192,16384,2,4,8,64,64,64.0000,32.0000,12.13,12.13,0.0962,21954.5970,8192000,85196800
l1_cloud_fraction_update_add,8,32,8192,16384,2,8,1,32,32,64.0000,32.0000,12.43,12.43,0.0962,21422.7580,8192000,85196800
l1_cloud_fraction_update_add,8,32,8192,16384,2,8,1,32,64,64.0000,32.0000,12.45,12.45,0.0962,21381.8140,8192000,85196800
l1_cloud_fraction_update_add,8,32,8192,16384,2,8,1,64,32,64.0000,32.0000,14.59,14.59,0.0962,18252.0580,8192000,85196800
l1_cloud_fraction_update_add,8,32,8192,16384,2,8,1,64,64,64.0000,32.0000,9.26,9.26,0.0962,28743.0940,8192000,85196800
l1_cloud_fraction_update_add,8,32,8192,16384,2,8,2,64,64,64.0000,32.0000,10.33,10.33,0.0962,25779.6930,8192000,85196800
l1_cloud_fraction_update_add,8,32,8192,16384,2,8,4,32,32,64.0000,32.0000,13.78,13.78,0.0962,19322.6910,8192000,85196800
l1_cloud_fraction_update_add,8,32,8192,16384,2,8,4,32,64,64.0000,32.0000,13.80,13.80,0.0962,19286.7090,8192000,85196800
l1_cloud_fraction_update_add,8,32,8192,16384,2,8,4,64,64,64.0000,32.0000,13.81,13.81,0.0962,19284.1230,8192000,85196800
l1_cloud_fraction_update_add,8,32,8192,16384,2,8,8,32,64,64.0000,32.0000,14.21,14.21,0.0962,18732.5840,8192000,85196800
l1_cloud_fraction_update_add,8,64,8192,16384,2,1,1,32,32,128.0000,32.0000,12.27,12.27,0.0962,21691.3610,8192000,85196800
l1_cloud_fraction_update_add,8,64,8192,16384,2,1,1,32,64,128.0000,32.0000,11.74,11.74,0.0962,22681.0500,8192000,85196800
l1_cloud_fraction_update_add,8,64,8192,16384,2,1,1,64,64,128.0000,32.0000,10.26,10.26,0.0962,25956.4880,8192000,85196800
l1_cloud_fraction_update_add,8,64,8192,16384,2,1,2,32,32,128.0000,32.0000,11.96,11.96,0.0962,22267.2260,8192000,85196800
l1_cloud_fraction_update_add,8,64,8192,16384,2,1,2,32,64,128.0000,32.0000,14.12,14.12,0.0962,18855.1470,8192000,85196800
l1_cloud_fraction_update_add,8,64,8192,16384,2,1,2,64,64,128.0000,32.0000,13.59,13.59,0.0962,19596.9220,8192000,85196800
l1_cloud_fraction_update_add,8,64,8192,16384,2,1,4,32,32,128.0000,32.0000,11.79,11.79,0.0962,22588.0420,8192000,85196800
l1_cloud_fraction_update_add,8,64,8192,16384,2,1,4,32,64,128.0000,32.0000,13.79,13.79,0.0962,19311.7960,8192000,85196800
l1_cloud_fraction_update_add,8,64,8192,16384,2,1,4,64,32,128.0000,32.0000,13.81,13.81,0.0962,19277.4230,8192000,85196800
l1_cloud_fraction_update_add,8,64,8192,16384,2,1,4,64,64,128.0000,32.0000,11.87,11.87,0.0962,22420.7780,8192000,85196800
l1_cloud_fraction_update_add,8,64,8192,16384,2,1,8,32,64,128.0000,32.0000,14.32,14.32,0.0962,18588.7970,8192000,85196800
l1_cloud_fraction_update_add,8,64,8192,16384,2,1,8,64,32,128.0000,32.0000,11.29,11.29,0.0962,23575.1950,8192000,85196800
l1_cloud_fraction_update_add,8,64,8192,16384,2,2,1,32,32,128.0000,32.0000,11.39,11.39,0.0962,23382.2960,8192000,85196800
l1_cloud_fraction_update_add,8,64,8192,16384,2,2,1,32,64,128.0000,32.0000,13.50,13.50,0.0962,19720.0730,8192000,85196800
l1_cloud_fraction_update_add,8,64,8192,16384,2,2,1,64,32,128.0000,32.0000,11.39,11.39,0.0962,23381.9660,8192000,85196800
l1_cloud_fraction_update_add,8,64,8192,16384,2,2,1,64,64,128.0000,32.0000,11.85,11.85,0.0962,22462.5360,8192000,85196800
l1_cloud_fraction_update_add,8,64,8192,16384,2,2,4,32,64,128.0000,32.0000,14.38,14.38,0.0962,18511.3490,8192000,85196800
l1_cloud_fraction_update_add,8,64,8192,16384,2,2,4,64,64,128.0000,32.0000,14.46,14.46,0.0962,18407.2010,8192000,85196800
l1_cloud_fraction_update_add,8,64,8192,16384,2,2,8,32,32,128.0000,32.0000,14.14,14.14,0.0962,18824.5540,8192000,85196800
l1_cloud_fraction_update_add,8,64,8192,16384,2,4,1,32,32,128.0000,32.0000,11.39,11.39,0.0962,23381.1210,8192000,85196800
l1_cloud_fraction_update_add,8,64,8192,16384,2,4,1,32,64,128.0000,32.0000,13.85,13.85,0.0962,19221.7020,8192000,85196800
l1_cloud_fraction_update_add,8,64,8192,16384,2,4,1,64,32,128.0000,32.0000,11.39,11.39,0.0962,23380.6500,8192000,85196800
l1_cloud_fraction_update_add,8,64,8192,16384,2,4,2,32,32,128.0000,32.0000,15.50,15.50,0.0962,17172.5490,8192000,85196800
l1_cloud_fraction_update_add,8,64,8192,16384,2,4,2,64,32,128.0000,32.0000,12.00,12.00,0.0962,22195.8550,8192000,85196800
l1_cloud_fraction_update_add,8,64,8192,16384,2,4,2,64,64,128.0000,32.0000,12.82,12.82,0.0962,20768.4940,8192000,85196800
l1_cloud_fraction_update_add,8,64,8192,16384,2,4,4,32,32,128.0000,32.0000,13.87,13.87,0.0962,19198.9890,8192000,85196800
l1_cloud_fraction_update_add,8,64,8192,16384,2,4,4,32,64,128.0000,32.0000,14.16,14.16,0.0962,18803.4010,8192000,85196800
l1_cloud_fraction_update_add,8,64,8192,16384,2,4,4,64,64,128.0000,32.0000,13.59,13.59,0.0962,19585.3690,8192000,85196800
l1_cloud_fraction_update_add,8,64,8192,16384,2,4,8,32,32,128.0000,32.0000,14.50,14.50,0.0962,18358.9490,8192000,85196800
l1_cloud_fraction_update_add,8,64,8192,16384,2,4,8,64,32,128.0000,32.0000,14.16,14.16,0.0962,18796.3020,8192000,85196800
l1_cloud_fraction_update_add,8,64,8192,16384,2,4,8,64,64,128.0000,32.0000,14.57,14.57,0.0962,18269.9540,8192000,85196800
l1_cloud_fraction_update_add,8,64,8192,16384,2,8,1,32,64,128.0000,32.0000,11.74,11.74,0.0962,22681.6460,8192000,85196800
l1_cloud_fraction_update_add,8,64,8192,16384,2,8,1,64,32,128.0000,32.0000,13.87,13.87,0.0962,19196.3520,8192000,85196800
l1_cloud_fraction_update_add,8,64,8192,16384,2,8,1,64,64,128.0000,32.0000,11.74,11.74,0.0962,22681.3710,8192000,85196800
l1_cloud_fraction_update_add,8,64,8192,16384,2,8,2,32,32,128.0000,32.0000,14.15,14.15,0.0962,18818.3150,8192000,85196800
l1_cloud_fraction_update_add,8,64,8192,16384,2,8,2,64,32,128.0000,32.0000,14.15,14.15,0.0962,18813.6040,8192000,85196800
l1_cloud_fraction_update_add,8,64,8192,16384,2,8,4,32,64,128.0000,32.0000,15.62,15.62,0.0962,17043.4160,8192000,85196800
l1_cloud_fraction_update_add,8,64,8192,16384,2,8,4,64,64,128.0000,32.0000,15.00,15.00,0.0962,17744.3530,8192000,85196800
l1_cloud_fraction_update_add,8,64,8192,16384,2,8,8,32,64,128.0000,32.0000,14.16,14.16,0.0962,18801.5490,8192000,85196800
l1_cloud_fraction_update_add,8,64,8192,16384,2,8,8,64,64,128.0000,32.0000,14.14,14.14,0.0962,18826.7540,8192000,85196800
l1_cloud_fraction_update_add,8,128,8192,16384,2,1,1,32,32,256.0000,32.0000,9.99,9.99,0.0962,26657.9120,8192000,85196800
l1_cloud_fraction_update_add,8,128,8192,16384,2,1,1,32,64,256.0000,32.0000,9.65,9.65,0.0962,27592.6580,8192000,85196800
l1_cloud_fraction_update_add,8,128,8192,16384,2,1,1,64,32,256.0000,32.0000,11.39,11.39,0.0962,23381.6310,8192000,85196800
l1_cloud_fraction_update_add,8,128,8192,16384,2,1,1,64,64,256.0000,32.0000,13.42,13.42,0.0962,19846.3020,8192000,85196800
l1_cloud_fraction_update_add,8,128,8192,16384,2,1,2,32,32,256.0000,32.0000,12.58,12.58,0.0962,21168.2780,8192000,85196800
l1_cloud_fraction_update_add,8,128,8192,16384,2,1,2,32,64,256.0000,32.0000,12.82,12.82,0.0962,20768.3490,8192000,85196800
l1_cloud_fraction_update_add,8,128,8192,16384,2,1,2,64,32,256.0000,32.0000,12.91,12.91,0.0962,20625.3130,8192000,85196800
l1_cloud_fraction_update_add,8,128,8192,16384,2,1,4,32,32,256.0000,32.0000,13.74,13.74,0.0962,19382.3390,8192000,85196800
l1_cloud_fraction_update_add,8,128,8192,16384,2,1,8,64,32,256.0000,32.0000,14.23,14.23,0.0962,18706.3540,8192000,85196800
l1_cloud_fraction_update_add,8,128,8192,16384,2,2,1,32,32,256.0000,32.0000,11.39,11.39,0.0962,23381.6250,8192000,85196800
l1_cloud_fraction_update_add,8,128,8192,16384,2,2,1,32,64,256.0000,32.0000,12.72,12.72,0.0962,20923.2310,8192000,85196800
l1_cloud_fraction_update_add,8,128,8192,16384,2,2,1,64,32,256.0000,32.0000,14.03,14.03,0.0962,18974.2980,8192000,85196800
l1_cloud_fraction_update_add,8,128,8192,16384,2,2,1,64,64,256.0000,32.0000,11.17,11.17,0.0962,23828.7020,8192000,85196800
l1_cloud_fraction_update_add,8,128,8192,16384,2,2,2,32,32,256.0000,32.0000,14.20,14.20,0.0962,18749.6910,8192000,85196800
l1_cloud_fraction_update_add,8,128,8192,16384,2,2,2,64,32,256.0000,32.0000,13.92,13.92,0.0962,19129.2420,8192000,85196800
l1_cloud_fraction_update_add,8,128,8192,16384,2,2,4,32,64,256.0000,32.0000,15.93,15.93,0.0962,16717.3590,8192000,85196800
l1_cloud_fraction_update_add,8,128,8192,16384,2,2,4,64,32,256.0000,32.0000,14.43,14.43,0.0962,18456.6900,8192000,85196800
l1_cloud_fraction_update_add,8,128,8192,16384,2,2,4,64,64,256.0000,32.0000,13.59,13.59,0.0962,19583.7130,8192000,85196800
l1_cloud_fraction_update_add,8,128,8192,16384,2,4,1,32,32,256.0000,32.0000,11.41,11.41,0.0962,23329.5860,8192000,85196800
l1_cloud_fraction_update_add,8,128,8192,16384,2,4,1,32,64,256.0000,32.0000,11.74,11.74,0.0962,22679.1780,8192000,85196800
l1_cloud_fraction_update_add,8,128,8192,16384,2,4,1,64,32,256.0000,32.0000,12.24,12.24,0.0962,21745.1610,8192000,85196800
l1_cloud_fraction_update_add,8,128,8192,16384,2,4,1,64,64,256.0000,32.0000,12.72,12.72,0.0962,20923.2340,8192000,85196800
l1_cloud_fraction_update_add,8,128,8192,16384,2,4,2,64,32,256.0000,32.0000,14.34,14.34,0.0962,18563.1920,8192000,85196800
l1_cloud_fraction_update_add,8,128,8192,16384,2,4,2,64,64,256.0000,32.0000,12.82,12.82,0.0962,20771.7010,8192000,85196800
l1_cloud_fraction_update_add,8,128,8192,16384,2,4,4,32,32,256.0000,32.0000,15.84,15.84,0.0962,16805.1890,8192000,85196800
l1_cloud_fraction_update_add,8,128,8192,16384,2,4,4,32,64,256.0000,32.0000,14.51,14.51,0.0962,18348.6390,8192000,85196800
l1_cloud_fraction_update_add,8,128,8192,16384,2,4,4,64,32,256.0000,32.0000,14.50,14.50,0.0962,18367.0420,8192000,85196800
l1_cloud_fraction_update_add,8,128,8192,16384,2,4,4,64,64,256.0000,32.0000,14.29,14.29,0.0962,18628.6680,8192000,85196800
l1_cloud_fraction_update_add,8,128,8192,16384,2,4,8,64,32,256.0000,32.0000,13.01,13.01,0.0962,20470.6010,8192000,85196800
l1_cloud_fraction_update_add,8,128,8192,16384,2,4,8,64,64,256.0000,32.0000,15.97,15.97,0.0962,16666.1030,8192000,85196800
l1_cloud_fraction_update_add,8,128,8192,16384,2,8,1,32,32,256.0000,32.0000,10.45,10.45,0.0962,25466.8950,8192000,85196800
l1_cloud_fraction_update_add,8,128,8192,16384,2,8,1,32,64,256.0000,32.0000,13.76,13.76,0.0962,19345.6870,8192000,85196800
l1_cloud_fraction_update_add,8,128,8192,16384,2,8,1,64,32,256.0000,32.0000,12.65,12.65,0.0962,21043.8720,8192000,85196800
l1_cloud_fraction_update_add,8,128,8192,16384,2,8,1,64,64,256.0000,32.0000,14.20,14.20,0.0962,18744.1510,8192000,85196800
l1_cloud_fraction_update_add,8,128,8192,16384,2,8,2,64,32,256.0000,32.0000,12.82,12.82,0.0962,20765.1830,8192000,85196800
l1_cloud_fraction_update_add,8,128,8192,16384,2,8,4,64,64,256.0000,32.0000,13.60,13.60,0.0962,19581.6440,8192000,85196800
l1_cloud_fraction_update_add,8,128,8192,16384,2,8,8,32,32,256.0000,32.0000,14.24,14.24,0.0962,18696.0060,8192000,85196800
l1_cloud_fraction_update_add,16,8,8192,16384,2,1,1,32,32,16.0000,64.0000,6.85,6.85,0.0962,19440.5950,8192000,85196800
l1_cloud_fraction_update_add,16,8,8192,16384,2,1,1,32,64,16.0000,64.0000,6.93,6.93,0.0962,19201.6550,8192000,85196800
l1_cloud_fraction_update_add,16,8,8192,16384,2,1,1,64,32,16.0000,64.0000,5.30,5.30,0.0962,25108.5440,8192000,85196800
l1_cloud_fraction_update_add,16,8,8192,16384,2,1,2,32,32,16.0000,64.0000,6.41,6.41,0.0962,20770.9250,8192000,85196800
l1_cloud_fraction_update_add,16,8,8192,16384,2,1,2,32,64,16.0000,64.0000,7.12,7.12,0.0962,18698.9810,8192000,85196800
l1_cloud_fraction_update_add,16,8,8192,16384,2,1,2,64,64,16.0000,64.0000,6.51,6.51,0.0962,20433.5300,8192000,85196800
l1_cloud_fraction_update_add,16,8,8192,16384,2,1,4,32,64,16.0000,64.0000,7.30,7.30,0.0962,18237.6110,8192000,85196800
l1_cloud_fraction_update_add,16,8,8192,16384,2,1,8,32,64,16.0000,64.0000,7.22,7.22,0.0962,18428.6530,8192000,85196800
l1_cloud_fraction_update_add,16,8,8192,16384,2,2,1,32,32,16.0000,64.0000,7.73,7.73,0.0962,17217.6040,8192000,85196800
l1_cloud_fraction_update_add,16,8,8192,16384,2,2,1,32,64,16.0000,64.0000,7.52,7.52,0.0962,17709.0230,8192000,85196800
l1_cloud_fraction_update_add,16,8,8192,16384,2,2,1,64,32,16.0000,64.0000,6.93,6.93,0.0962,19202.2470,8192000,85196800
l1_cloud_fraction_update_add,16,8,8192,16384,2,2,1,64,64,16.0000,64.0000,6.88,6.88,0.0962,19346.7430,8192000,85196800
