name,time_ns
s000_run_timed,204520979
s000_run_timed,204164159
s000_run_timed,200079561
s000_run_timed,197218505
s000_run_timed,197891059
s000_run_timed,195812983
s000_run_timed,195209965
s000_run_timed,194160815
s000_run_timed,193934583
s000_run_timed,193559109
s000_run_timed,193466343
base_s000,11080000
base_s000,9771000
base_s000,10250000
base_s000,11592000
base_s000,12024000
base_s000,8767000
base_s000,8164000
base_s000,9294000
base_s000,10062000
base_s000,9624000
dace_s000,86836000
dace_s000,86728000
dace_s000,86029000
dace_s000,86403000
dace_s000,86050000
dace_s000,86406000
dace_s000,86107000
dace_s000,86688000
dace_s000,91312000
dace_s000,85948000
dace_s000,86626000
s111_run_timed,84083502
s111_run_timed,84482881
s111_run_timed,83689180
s111_run_timed,83573822
s111_run_timed,83601695
s111_run_timed,83797303
s111_run_timed,83723961
s111_run_timed,83647870
s111_run_timed,83361509
s111_run_timed,87828240
s111_run_timed,83233738
base_s111,89614000
base_s111,89251000
base_s111,88729000
base_s111,88549000
base_s111,88160000
base_s111,88307000
base_s111,87931000
base_s111,87753000
base_s111,87479000
base_s111,87199000
dace_s111,89131000
dace_s111,90452000
dace_s111,88346000
dace_s111,87937000
dace_s111,88082000
dace_s111,88131000
dace_s111,87913000
dace_s111,88082000
dace_s111,88083000
dace_s111,87691000
dace_s111,87611000
s1111_run_timed,130447884
s1111_run_timed,129246741
s1111_run_timed,128899200
s1111_run_timed,128890145
s1111_run_timed,129020221
s1111_run_timed,128911008
s1111_run_timed,128726151
s1111_run_timed,128643689
s1111_run_timed,128463216
s1111_run_timed,128347635
s1111_run_timed,128285301
base_s1111,12316000
base_s1111,13454000
base_s1111,12231000
base_s1111,12421000
base_s1111,12266000
base_s1111,11967000
base_s1111,11887000
base_s1111,13014000
base_s1111,12390000
base_s1111,13731000
dace_s1111,377458000
dace_s1111,375854000
dace_s1111,375405000
dace_s1111,374014000
dace_s1111,374627000
dace_s1111,381562000
dace_s1111,372928000
dace_s1111,373902000
dace_s1111,372128000
dace_s1111,373081000
dace_s1111,372688000
s112_run_timed,124930279
s112_run_timed,126656749
s112_run_timed,124138241
s112_run_timed,123974023
s112_run_timed,123498039
s112_run_timed,123206913
s112_run_timed,123051111
s112_run_timed,122559127
s112_run_timed,122526808
s112_run_timed,122838029
s112_run_timed,122088583
base_s112,125406000
base_s112,130921000
base_s112,124248000
base_s112,123841000
base_s112,123643000
base_s112,123366000
base_s112,122225000
base_s112,121985000
base_s112,121731000
base_s112,121246000
dace_s112,126478000
dace_s112,123345000
dace_s112,122647000
dace_s112,122613000
dace_s112,122796000
dace_s112,122845000
dace_s112,122501000
dace_s112,122586000
dace_s112,122402000
dace_s112,122330000
dace_s112,121535000
s1112_run_timed,104301184
s1112_run_timed,104179587
s1112_run_timed,103020491
s1112_run_timed,102262884
s1112_run_timed,102010445
s1112_run_timed,101425825
s1112_run_timed,100864146
s1112_run_timed,100512448
s1112_run_timed,100396226
s1112_run_timed,100122412
s1112_run_timed,99907923
base_s1112,13837000
base_s1112,17556000
base_s1112,16699000
base_s1112,13702000
base_s1112,14501000
base_s1112,16943000
base_s1112,15654000
base_s1112,15867000
base_s1112,14827000
base_s1112,16863000
dace_s1112,129808000
dace_s1112,129125000
dace_s1112,129516000
dace_s1112,128858000
dace_s1112,129671000
dace_s1112,129324000
dace_s1112,129074000
dace_s1112,129307000
dace_s1112,129487000
dace_s1112,129358000
dace_s1112,129380000
s113_run_timed,140432219
s113_run_timed,140146757
s113_run_timed,139106376
s113_run_timed,137967758
s113_run_timed,142366042
s113_run_timed,134522595
s113_run_timed,133986293
s113_run_timed,244970354
s113_run_timed,138854000
s113_run_timed,136369797
s113_run_timed,135390694
base_s113,137077000
base_s113,135406000
base_s113,134447000
base_s113,134318000
base_s113,133523000
base_s113,133162000
base_s113,132766000
base_s113,134145000
base_s113,139352000
base_s113,132436000
dace_s113,137369000
dace_s113,136147000
dace_s113,134889000
dace_s113,134066000
dace_s113,133333000
dace_s113,132936000
dace_s113,132154000
dace_s113,132036000
dace_s113,132072000
dace_s113,131317000
dace_s113,130931000
s1113_run_timed,68496375
s1113_run_timed,99433540
s1113_run_timed,90652236
s1113_run_timed,68128964
s1113_run_timed,67901932
s1113_run_timed,68078246
s1113_run_timed,67399644
s1113_run_timed,67282753
s1113_run_timed,67215907
s1113_run_timed,67364414
s1113_run_timed,67107175
base_s1113,68770000
base_s1113,68263000
base_s1113,67692000
base_s1113,67504000
base_s1113,67442000
base_s1113,66795000
base_s1113,66795000
base_s1113,66710000
base_s1113,66147000
base_s1113,66238000
dace_s1113,68427000
dace_s1113,68501000
dace_s1113,69272000
dace_s1113,70696000
dace_s1113,66141000
dace_s1113,66320000
dace_s1113,66903000
dace_s1113,66516000
dace_s1113,66370000
dace_s1113,66224000
dace_s1113,66213000
s114_run_timed,3225203
s114_run_timed,2760099
s114_run_timed,2665574
s114_run_timed,2685413
s114_run_timed,2733124
s114_run_timed,2733028
s114_run_timed,2764355
s114_run_timed,2747971
s114_run_timed,2721828
s114_run_timed,2737315
s114_run_timed,2767650
s115_run_timed,2356400
s115_run_timed,1663624
s115_run_timed,1557163
s115_run_timed,1508461
s115_run_timed,1442159
s115_run_timed,1460399
s115_run_timed,1427376
s115_run_timed,1388497
s115_run_timed,1351090
s115_run_timed,1313940
s115_run_timed,1293909
base_s115,2920000
base_s115,2247000
base_s115,2411000
base_s115,2438000
base_s115,2418000
base_s115,2452000
base_s115,2357000
base_s115,2289000
base_s115,2330000
base_s115,2239000
dace_s115,2751000
dace_s115,2404000
dace_s115,2416000
dace_s115,2402000
dace_s115,2377000
dace_s115,2314000
dace_s115,2328000
dace_s115,2268000
dace_s115,2287000
dace_s115,2256000
dace_s115,2222000
s1115_run_timed,29038827
s1115_run_timed,24114514
s1115_run_timed,29092426
s1115_run_timed,29647255
s1115_run_timed,29578906
s1115_run_timed,28976525
s1115_run_timed,28807156
s1115_run_timed,29034859
s1115_run_timed,28850707
s1115_run_timed,28918543
s1115_run_timed,26114767
s116_run_timed,244706651
s116_run_timed,244475938
s116_run_timed,243530692
s116_run_timed,245244008
s116_run_timed,244174574
s116_run_timed,242484709
s116_run_timed,241708640
s116_run_timed,241784604
s116_run_timed,329767971
s116_run_timed,244890773
s116_run_timed,244641820
base_s116,249952000
base_s116,248987000
base_s116,248441000
base_s116,248706000
base_s116,247732000
base_s116,246741000
base_s116,246808000
base_s116,248904000
base_s116,246692000
base_s116,246615000
dace_s116,248651000
dace_s116,247212000
dace_s116,247154000
dace_s116,246303000
dace_s116,245781000
dace_s116,245085000
dace_s116,244928000
dace_s116,244784000
dace_s116,244501000
dace_s116,243768000
dace_s116,244118000
s118_run_timed,17755720
s118_run_timed,14947464
s118_run_timed,14739821
s118_run_timed,14264703
s118_run_timed,14079269
s118_run_timed,14067525
s118_run_timed,14105859
s118_run_timed,14061030
s118_run_timed,14022055
s118_run_timed,13907530
s118_run_timed,14031494
base_s118,29934000
base_s118,27552000
base_s118,27211000
base_s118,26809000
base_s118,26673000
base_s118,26679000
base_s118,26574000
base_s118,26687000
base_s118,26487000
base_s118,26495000
dace_s118,17080000
dace_s118,15245000
dace_s118,14495000
dace_s118,14478000
dace_s118,14151000
dace_s118,14083000
dace_s118,14160000
dace_s118,14421000
dace_s118,14116000
dace_s118,14095000
dace_s118,14251000
s119_run_timed,324515829
s119_run_timed,312220563
s119_run_timed,310236310
s119_run_timed,310428369
s119_run_timed,310291668
s119_run_timed,310659816
s119_run_timed,310217335
s119_run_timed,310224952
s119_run_timed,310291253
s119_run_timed,310456462
s119_run_timed,310526766
base_s119,448764000
base_s119,362890000
base_s119,335103000
base_s119,324087000
base_s119,322404000
base_s119,321850000
base_s119,322573000
base_s119,318460000
base_s119,314580000
base_s119,313659000
dace_s119,438496000
dace_s119,365572000
dace_s119,347248000
dace_s119,319861000
dace_s119,318336000
dace_s119,321098000
dace_s119,318993000
dace_s119,318616000
dace_s119,319462000
dace_s119,318131000
dace_s119,319181000
s121_run_timed,131995578
s121_run_timed,131673317
s121_run_timed,131017082
s121_run_timed,131933819
s121_run_timed,132168531
s121_run_timed,131874718
s121_run_timed,131609638
s121_run_timed,131160278
s121_run_timed,131136406
s121_run_timed,130894495
s121_run_timed,131037466
base_s121,130180000
base_s121,130385000
base_s121,129404000
base_s121,129247000
base_s121,128740000
base_s121,128003000
base_s121,127953000
base_s121,128337000
base_s121,127354000
base_s121,127423000
dace_s121,129761000
dace_s121,129020000
dace_s121,128794000
dace_s121,128700000
dace_s121,128621000
dace_s121,127905000
dace_s121,128021000
dace_s121,127983000
dace_s121,127923000
dace_s121,128064000
dace_s121,159252000
s122_run_timed,30002732
s122_run_timed,29994604
s122_run_timed,29556251
s122_run_timed,29102410
s122_run_timed,29387519
s122_run_timed,30982571
s122_run_timed,29586458
s122_run_timed,74937406
s122_run_timed,30616184
s122_run_timed,70208063
s122_run_timed,29406688
base_s122,30234000
base_s122,29888000
base_s122,29944000
base_s122,29625000
base_s122,29531000
base_s122,29618000
base_s122,29444000
base_s122,29356000
base_s122,29463000
base_s122,29281000
dace_s122,30304000
dace_s122,29952000
dace_s122,29554000
dace_s122,29301000
dace_s122,29525000
dace_s122,29735000
dace_s122,29420000
dace_s122,29607000
dace_s122,29455000
dace_s122,29792000
dace_s122,29593000
s123_run_timed,149174038
s123_run_timed,146201499
s123_run_timed,145105534
s123_run_timed,147070493
s123_run_timed,168026426
s123_run_timed,151812731
s123_run_timed,143481622
s123_run_timed,152558148
s123_run_timed,143821771
s123_run_timed,144777834
s123_run_timed,144125407
base_s123,129352000
base_s123,128604000
base_s123,128641000
base_s123,128299000
base_s123,128537000
base_s123,131712000
base_s123,128581000
base_s123,128709000
base_s123,128766000
base_s123,128474000
dace_s123,145697000
dace_s123,146358000
dace_s123,147522000
dace_s123,146756000
dace_s123,147200000
dace_s123,146496000
dace_s123,146491000
dace_s123,149637000
dace_s123,146345000
dace_s123,148399000
dace_s123,146143000
s124_run_timed,237735300
s124_run_timed,238150615
s124_run_timed,237862110
s124_run_timed,237604393
s124_run_timed,282310727
s124_run_timed,420920978
s124_run_timed,262939636
s124_run_timed,256184215
s124_run_timed,255320532
s124_run_timed,258461771
s124_run_timed,264390500
base_s124,102521000
base_s124,98300000
base_s124,96731000
base_s124,97187000
base_s124,96925000
base_s124,96568000
base_s124,96374000
base_s124,96529000
base_s124,96701000
base_s124,96507000
dace_s124,100161000
dace_s124,105808000
dace_s124,99048000
dace_s124,99779000
dace_s124,106293000
dace_s124,101349000
dace_s124,99335000
dace_s124,99817000
dace_s124,98920000
dace_s124,97693000
dace_s124,103195000
s125_run_timed,9617468
s125_run_timed,7505092
s125_run_timed,6902040
s125_run_timed,6587907
s125_run_timed,6392937
s125_run_timed,6154801
s125_run_timed,6072755
s125_run_timed,5924312
s125_run_timed,5843707
s125_run_timed,5764126
s125_run_timed,5690400
base_s125,9612000
base_s125,8594000
base_s125,7795000
base_s125,7278000
base_s125,6847000
base_s125,6862000
base_s125,6395000
base_s125,6245000
base_s125,6243000
base_s125,6006000
dace_s125,10161000
dace_s125,8017000
dace_s125,7217000
dace_s125,6786000
dace_s125,6409000
dace_s125,6342000
dace_s125,6197000
dace_s125,6192000
dace_s125,5973000
dace_s125,6002000
dace_s125,6125000
s126_run_timed,372503566
s126_run_timed,364640854
s126_run_timed,361755993
s126_run_timed,363235814
s126_run_timed,365138407
s126_run_timed,362463008
s126_run_timed,362233735
s126_run_timed,361162412
s126_run_timed,361388773
s126_run_timed,361752055
s126_run_timed,361106062
base_s126,370175000
base_s126,363121000
base_s126,366921000
base_s126,365406000
base_s126,362459000
base_s126,362581000
base_s126,361835000
base_s126,361696000
base_s126,361893000
base_s126,361446000
dace_s126,361870000
dace_s126,359511000
dace_s126,354669000
dace_s126,355737000
dace_s126,353637000
dace_s126,353444000
