Kernel Name,VLSU Ports,Function Units,Vector Length,X_dim,Y_dim,Num Core Per Cluster,Num Vector Unit Per Cluster,Bank Width,Bank Num,Peak Performance (GFLOP/s),Peak Bandwidth (GB/s),Achieved Performance (GFLOP/s),Achieved Bandwidth (GB/s),Operational Intensity (FLOP/byte),Execution Time (us),Total FLOPs,Total Bytes
l1_cloud_fraction_update_no_scalar_add,64,128,8192,16384,2,1,1,32,32,256.0000,128.0000,10.90,10.90,0.0962,6106.8860,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,128,8,8192,16384,2,1,1,32,32,16.0000,128.0000,26.62,26.62,0.0962,2500.2450,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,128,16,8192,16384,2,1,1,32,32,32.0000,128.0000,33.48,33.48,0.0962,1988.2450,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,128,32,8192,16384,2,1,1,32,32,64.0000,128.0000,30.45,30.45,0.0962,2186.0870,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,128,64,8192,16384,2,1,1,32,32,128.0000,128.0000,10.90,10.90,0.0962,6106.8860,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,128,128,8192,16384,2,1,1,32,32,256.0000,128.0000,10.90,10.90,0.0962,6106.8930,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,8,8,8192,16384,2,2,1,32,32,16.0000,32.0000,39.76,39.76,0.0962,6695.6230,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,8,16,8192,16384,2,2,1,32,32,32.0000,32.0000,120.63,120.63,0.0962,2207.0850,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,8,64,8192,16384,2,2,1,32,32,128.0000,32.0000,43.86,43.86,0.0962,6070.5330,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,8,128,8192,16384,2,2,1,32,32,256.0000,32.0000,120.57,120.57,0.0962,2208.2070,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,16,8,8192,16384,2,2,1,32,32,16.0000,64.0000,21.80,21.80,0.0962,6106.9580,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,16,16,8192,16384,2,2,1,32,32,32.0000,64.0000,60.31,60.31,0.0962,2207.0850,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,16,64,8192,16384,2,2,1,32,32,128.0000,64.0000,19.88,19.88,0.0962,6695.6220,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,16,128,8192,16384,2,2,1,32,32,256.0000,64.0000,34.98,34.98,0.0962,3805.4710,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,32,16,8192,16384,2,2,1,32,32,32.0000,128.0000,9.94,9.94,0.0962,6695.6940,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,32,32,8192,16384,2,2,1,32,32,64.0000,128.0000,10.90,10.90,0.0962,6106.8930,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,32,64,8192,16384,2,2,1,32,32,128.0000,128.0000,24.64,24.64,0.0962,2701.3080,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,64,16,8192,16384,2,2,1,32,32,32.0000,128.0000,29.40,29.40,0.0962,2263.9490,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,64,64,8192,16384,2,2,1,32,32,128.0000,128.0000,30.20,30.20,0.0962,2203.7080,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,128,8,8192,16384,2,2,1,32,32,16.0000,128.0000,26.62,26.62,0.0962,2500.7490,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,128,16,8192,16384,2,2,1,32,32,32.0000,128.0000,47.32,47.32,0.0962,1406.6970,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,128,128,8192,16384,2,2,1,32,32,256.0000,128.0000,47.29,47.29,0.0962,1407.6080,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,8,8,8192,16384,2,2,2,32,32,32.0000,64.0000,39.59,39.59,0.0962,3362.5860,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,8,32,8192,16384,2,2,2,32,32,128.0000,64.0000,124.71,124.71,0.0962,1067.4650,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,16,8,8192,16384,2,2,2,32,32,32.0000,128.0000,28.60,28.60,0.0962,2327.5930,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,32,8,8192,16384,2,2,2,32,32,32.0000,128.0000,37.87,37.87,0.0962,1757.6070,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,32,128,8192,16384,2,2,2,32,32,512.0000,128.0000,46.06,46.06,0.0962,1445.1150,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,64,8,8192,16384,2,2,2,32,32,32.0000,128.0000,42.32,42.32,0.0962,1572.6070,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,64,16,8192,16384,2,2,2,32,32,64.0000,128.0000,49.64,49.64,0.0962,1340.7350,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,64,32,8192,16384,2,2,2,32,32,128.0000,128.0000,50.93,50.93,0.0962,1306.8600,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,64,128,8192,16384,2,2,2,32,32,512.0000,128.0000,49.82,49.82,0.0962,1335.9150,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,128,32,8192,16384,2,2,2,32,32,128.0000,128.0000,51.44,51.44,0.0962,1293.9540,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,8,16,8192,16384,2,4,1,32,32,32.0000,32.0000,39.76,39.76,0.0962,6695.9130,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,8,32,8192,16384,2,4,1,32,32,64.0000,32.0000,43.68,43.68,0.0962,6095.7880,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,8,64,8192,16384,2,4,1,32,32,128.0000,32.0000,135.26,135.26,0.0962,1968.3050,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,8,128,8192,16384,2,4,1,32,32,256.0000,32.0000,43.05,43.05,0.0962,6184.0140,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,16,8,8192,16384,2,4,1,32,32,16.0000,64.0000,29.96,29.96,0.0962,4443.4920,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,16,32,8192,16384,2,4,1,32,32,64.0000,64.0000,34.64,34.64,0.0962,3843.2440,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,16,64,8192,16384,2,4,1,32,32,128.0000,64.0000,21.53,21.53,0.0962,6183.4810,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,16,128,8192,16384,2,4,1,32,32,256.0000,64.0000,93.89,93.89,0.0962,1417.8870,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,32,8,8192,16384,2,4,1,32,32,16.0000,128.0000,33.82,33.82,0.0962,1968.2870,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,32,16,8192,16384,2,4,1,32,32,32.0000,128.0000,34.86,34.86,0.0962,1909.1680,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,32,32,8192,16384,2,4,1,32,32,64.0000,128.0000,46.90,46.90,0.0962,1419.3210,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,32,64,8192,16384,2,4,1,32,32,128.0000,128.0000,24.64,24.64,0.0962,2701.7240,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,32,128,8192,16384,2,4,1,32,32,256.0000,128.0000,34.85,34.85,0.0962,1909.8250,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,64,8,8192,16384,2,4,1,32,32,16.0000,128.0000,23.97,23.97,0.0962,2777.2080,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,64,16,8192,16384,2,4,1,32,32,32.0000,128.0000,11.90,11.90,0.0962,5594.7450,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,64,32,8192,16384,2,4,1,32,32,64.0000,128.0000,10.90,10.90,0.0962,6107.0860,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,64,64,8192,16384,2,4,1,32,32,128.0000,128.0000,30.20,30.20,0.0962,2204.1240,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,128,8,8192,16384,2,4,1,32,32,16.0000,128.0000,26.60,26.60,0.0962,2502.3040,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,128,16,8192,16384,2,4,1,32,32,32.0000,128.0000,11.90,11.90,0.0962,5594.7450,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,128,32,8192,16384,2,4,1,32,32,64.0000,128.0000,10.76,10.76,0.0962,6183.4810,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,128,64,8192,16384,2,4,1,32,32,128.0000,128.0000,33.62,33.62,0.0962,1979.9220,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,8,8,8192,16384,2,4,2,32,32,32.0000,64.0000,39.77,39.77,0.0962,3347.0420,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,8,16,8192,16384,2,4,2,32,32,64.0000,64.0000,42.68,42.68,0.0962,3119.1630,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,8,32,8192,16384,2,4,2,32,32,128.0000,64.0000,43.47,43.47,0.0962,3062.5840,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,8,128,8192,16384,2,4,2,32,32,512.0000,64.0000,39.77,39.77,0.0962,3346.9140,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,16,16,8192,16384,2,4,2,32,32,64.0000,128.0000,124.83,124.83,0.0962,533.2100,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,32,64,8192,16384,2,4,2,32,32,256.0000,128.0000,21.81,21.81,0.0962,3052.3670,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,32,128,8192,16384,2,4,2,32,32,512.0000,128.0000,85.29,85.29,0.0962,780.3620,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,64,16,8192,16384,2,4,2,32,32,64.0000,128.0000,124.70,124.70,0.0962,533.7650,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,64,64,8192,16384,2,4,2,32,32,256.0000,128.0000,49.76,49.76,0.0962,1337.5440,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,64,128,8192,16384,2,4,2,32,32,512.0000,128.0000,49.83,49.83,0.0962,1335.7310,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,128,8,8192,16384,2,4,2,32,32,32.0000,128.0000,44.83,44.83,0.0962,1484.7650,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,128,128,8192,16384,2,4,2,32,32,512.0000,128.0000,78.12,78.12,0.0962,852.0640,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,8,32,8192,16384,2,4,4,32,32,256.0000,128.0000,39.93,39.93,0.0962,1666.7110,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,8,128,8192,16384,2,4,4,32,32,1024.0000,128.0000,40.77,40.77,0.0962,1632.7140,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,16,64,8192,16384,2,4,4,32,32,512.0000,128.0000,141.12,141.12,0.0962,471.6570,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,16,128,8192,16384,2,4,4,32,32,1024.0000,128.0000,153.15,153.15,0.0962,434.6080,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,32,8,8192,16384,2,4,4,32,32,64.0000,128.0000,49.83,49.83,0.0962,1335.6130,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,64,16,8192,16384,2,4,4,32,32,128.0000,128.0000,53.44,53.44,0.0962,1245.6140,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,64,64,8192,16384,2,4,4,32,32,512.0000,128.0000,53.82,53.82,0.0962,1236.8110,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,128,8,8192,16384,2,4,4,32,32,64.0000,128.0000,50.83,50.83,0.0962,1309.5110,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,128,16,8192,16384,2,4,4,32,32,128.0000,128.0000,39.85,39.85,0.0962,1670.3470,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,128,32,8192,16384,2,4,4,32,32,256.0000,128.0000,148.60,148.60,0.0962,447.9110,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,128,64,8192,16384,2,4,4,32,32,512.0000,128.0000,178.42,178.42,0.0962,373.0450,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,8,8,8192,16384,2,8,1,32,32,16.0000,32.0000,39.76,39.76,0.0962,6695.6860,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,8,16,8192,16384,2,8,1,32,32,32.0000,32.0000,268.99,268.99,0.0962,989.7730,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,8,32,8192,16384,2,8,1,32,32,64.0000,32.0000,159.46,159.46,0.0962,1669.5830,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,8,64,8192,16384,2,8,1,32,32,128.0000,32.0000,43.60,43.60,0.0962,6106.7450,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,8,128,8192,16384,2,8,1,32,32,256.0000,32.0000,39.76,39.76,0.0962,6695.4810,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,16,8,8192,16384,2,8,1,32,32,16.0000,64.0000,87.67,87.67,0.0962,1518.4860,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,16,16,8192,16384,2,8,1,32,32,32.0000,64.0000,23.79,23.79,0.0962,5595.0500,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,16,32,8192,16384,2,8,1,32,32,64.0000,64.0000,23.79,23.79,0.0962,5595.1640,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,16,64,8192,16384,2,8,1,32,32,128.0000,64.0000,21.53,21.53,0.0962,6183.8970,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,16,128,8192,16384,2,8,1,32,32,256.0000,64.0000,95.74,95.74,0.0962,1390.4920,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,32,8,8192,16384,2,8,1,32,32,16.0000,128.0000,69.68,69.68,0.0962,955.2610,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,32,64,8192,16384,2,8,1,32,32,128.0000,128.0000,47.87,47.87,0.0962,1390.2950,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,32,128,8192,16384,2,8,1,32,32,256.0000,128.0000,12.47,12.47,0.0962,5338.3470,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,64,16,8192,16384,2,8,1,32,32,32.0000,128.0000,29.34,29.34,0.0962,2268.4860,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,64,32,8192,16384,2,8,1,32,32,64.0000,128.0000,30.54,30.54,0.0962,2179.7920,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,64,64,8192,16384,2,8,1,32,32,128.0000,128.0000,12.47,12.47,0.0962,5339.0860,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,64,128,8192,16384,2,8,1,32,32,256.0000,128.0000,30.02,30.02,0.0962,2216.9670,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,128,8,8192,16384,2,8,1,32,32,16.0000,128.0000,26.57,26.57,0.0962,2505.5310,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,128,16,8192,16384,2,8,1,32,32,32.0000,128.0000,33.39,33.39,0.0962,1993.2860,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,128,32,8192,16384,2,8,1,32,32,64.0000,128.0000,69.57,69.57,0.0962,956.7040,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,128,128,8192,16384,2,8,1,32,32,256.0000,128.0000,47.86,47.86,0.0962,1390.7080,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,8,8,8192,16384,2,8,2,32,32,32.0000,64.0000,272.55,272.55,0.0962,488.4190,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,8,16,8192,16384,2,8,2,32,32,64.0000,64.0000,42.63,42.63,0.0962,3122.4980,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,8,64,8192,16384,2,8,2,32,32,256.0000,64.0000,43.61,43.61,0.0962,3052.3670,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,16,32,8192,16384,2,8,2,32,32,128.0000,128.0000,24.94,24.94,0.0962,2668.5770,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,16,128,8192,16384,2,8,2,32,32,512.0000,128.0000,21.92,21.92,0.0962,3036.7090,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,32,8,8192,16384,2,8,2,32,32,32.0000,128.0000,19.89,19.89,0.0962,3347.2420,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,32,16,8192,16384,2,8,2,32,32,64.0000,128.0000,39.46,39.46,0.0962,1686.7100,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,32,32,8192,16384,2,8,2,32,32,128.0000,128.0000,135.10,135.10,0.0962,492.6620,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,32,64,8192,16384,2,8,2,32,32,256.0000,128.0000,19.89,19.89,0.0962,3346.9100,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,32,128,8192,16384,2,8,2,32,32,512.0000,128.0000,87.31,87.31,0.0962,762.3080,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,64,16,8192,16384,2,8,2,32,32,64.0000,128.0000,135.05,135.05,0.0962,492.8620,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,128,8,8192,16384,2,8,2,32,32,32.0000,128.0000,44.72,44.72,0.0962,1488.4620,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,8,8,8192,16384,2,8,4,32,32,64.0000,128.0000,39.85,39.85,0.0962,1670.2190,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,8,32,8192,16384,2,8,4,32,32,256.0000,128.0000,173.43,173.43,0.0962,383.7950,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,8,128,8192,16384,2,8,4,32,32,1024.0000,128.0000,265.46,265.46,0.0962,250.7340,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,16,32,8192,16384,2,8,4,32,32,256.0000,128.0000,51.91,51.91,0.0962,1282.3380,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,16,64,8192,16384,2,8,4,32,32,512.0000,128.0000,43.70,43.70,0.0962,1523.0470,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,16,128,8192,16384,2,8,4,32,32,1024.0000,128.0000,51.69,51.69,0.0962,1287.6570,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,32,8,8192,16384,2,8,4,32,32,64.0000,128.0000,49.65,49.65,0.0962,1340.5070,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,32,128,8192,16384,2,8,4,32,32,1024.0000,128.0000,39.84,39.84,0.0962,1670.5430,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,64,32,8192,16384,2,8,4,32,32,256.0000,128.0000,43.70,43.70,0.0962,1522.9890,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,64,64,8192,16384,2,8,4,32,32,512.0000,128.0000,53.65,53.65,0.0962,1240.5570,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,128,16,8192,16384,2,8,4,32,32,128.0000,128.0000,53.96,53.96,0.0962,1233.5070,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,128,64,8192,16384,2,8,4,32,32,512.0000,128.0000,54.67,54.67,0.0962,1217.4160,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,8,64,8192,16384,2,8,8,32,32,1024.0000,128.0000,86.96,86.96,0.0962,765.3960,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,32,8,8192,16384,2,8,8,32,32,128.0000,128.0000,79.98,79.98,0.0962,832.1670,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,32,16,8192,16384,2,8,8,32,32,256.0000,128.0000,54.47,54.47,0.0962,1222.0390,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,32,32,8192,16384,2,8,8,32,32,512.0000,128.0000,79.69,79.69,0.0962,835.2030,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,32,64,8192,16384,2,8,8,32,32,1024.0000,128.0000,87.76,87.76,0.0962,758.3940,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,64,64,8192,16384,2,8,8,32,32,1024.0000,128.0000,79.98,79.98,0.0962,832.1670,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,64,128,8192,16384,2,8,8,32,32,2048.0000,128.0000,54.67,54.67,0.0962,1217.5690,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,128,8,8192,16384,2,8,8,32,32,128.0000,128.0000,87.75,87.75,0.0962,758.5210,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,128,32,8192,16384,2,8,8,32,32,512.0000,128.0000,55.10,55.10,0.0962,1208.0390,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,128,128,8192,16384,2,8,8,32,32,2048.0000,128.0000,54.80,54.80,0.0962,1214.5530,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,8,8,8192,16384,2,1,1,32,64,16.0000,32.0000,43.69,43.69,0.0962,6093.8870,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,8,16,8192,16384,2,1,1,32,64,32.0000,32.0000,39.77,39.77,0.0962,6695.2850,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,8,32,8192,16384,2,1,1,32,64,64.0000,32.0000,43.69,43.69,0.0962,6093.9610,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,8,128,8192,16384,2,1,1,32,64,256.0000,32.0000,39.76,39.76,0.0962,6695.6230,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,16,8,8192,16384,2,1,1,32,64,16.0000,64.0000,21.80,21.80,0.0962,6106.9590,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,16,16,8192,16384,2,1,1,32,64,32.0000,64.0000,25.22,25.22,0.0962,5278.5500,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,16,32,8192,16384,2,1,1,32,64,64.0000,64.0000,49.03,49.03,0.0962,2715.1450,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,16,64,8192,16384,2,1,1,32,64,128.0000,64.0000,49.53,49.53,0.0962,2687.7500,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,16,128,8192,16384,2,1,1,32,64,256.0000,64.0000,21.93,21.93,0.0962,6069.0150,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,32,8,8192,16384,2,1,1,32,64,16.0000,128.0000,30.54,30.54,0.0962,2179.3400,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,32,32,8192,16384,2,1,1,32,64,64.0000,128.0000,24.79,24.79,0.0962,2685.0460,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,32,64,8192,16384,2,1,1,32,64,128.0000,128.0000,30.80,30.80,0.0962,2161.0270,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,32,128,8192,16384,2,1,1,32,64,256.0000,128.0000,24.79,24.79,0.0962,2685.1870,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,64,8,8192,16384,2,1,1,32,64,16.0000,256.0000,8.43,5.48,0.0962,6072.4250,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,64,16,8192,16384,2,1,1,32,64,32.0000,256.0000,20.02,20.02,0.0962,1662.0450,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,64,32,8192,16384,2,1,1,32,64,64.0000,256.0000,23.68,23.68,0.0962,1405.4890,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,64,64,8192,16384,2,1,1,32,64,128.0000,256.0000,5.48,5.48,0.0962,6069.9410,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,64,128,8192,16384,2,1,1,32,64,256.0000,256.0000,25.02,25.02,0.0962,1330.0450,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,128,8,8192,16384,2,1,1,32,64,16.0000,256.0000,26.92,17.50,0.0962,1901.8450,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,128,32,8192,16384,2,1,1,32,64,64.0000,256.0000,5.45,5.45,0.0962,6106.7640,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,128,128,8192,16384,2,1,1,32,64,256.0000,256.0000,5.48,5.48,0.0962,6068.7410,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,8,8,8192,16384,2,2,1,32,64,16.0000,32.0000,99.18,99.18,0.0962,2684.3290,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,8,16,8192,16384,2,2,1,32,64,32.0000,32.0000,47.59,47.59,0.0962,5594.5620,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,8,32,8192,16384,2,2,1,32,64,64.0000,32.0000,122.01,122.01,0.0962,2182.1690,8192000,85196800
l1_cloud_fraction_update_no_scalar_add,8,64,8192,16384,2,2,1,32,64,128.0000,32.0000,135.86,135.86,0.0962,1959.6690,8192000,85196800
