name,time_ns
s000_run_timed,72662016
s000_run_timed,71958357
s000_run_timed,71619743
s000_run_timed,71425414
s000_run_timed,71259883
s000_run_timed,71015569
s000_run_timed,70625246
s000_run_timed,70537088
s000_run_timed,70244424
s000_run_timed,70015824
s000_run_timed,69789527
dace_s000,72997000
dace_s000,71625000
dace_s000,71471000
dace_s000,71102000
dace_s000,70898000
dace_s000,70805000
dace_s000,70754000
dace_s000,70343000
dace_s000,70243000
dace_s000,69880000
dace_s000,69871000
s111_run_timed,84022124
s111_run_timed,83878192
s111_run_timed,82634966
s111_run_timed,83390430
s111_run_timed,83565017
s111_run_timed,83196614
s111_run_timed,82898253
s111_run_timed,83033067
s111_run_timed,82846318
s111_run_timed,82792273
s111_run_timed,83177893
dace_s111,88136000
dace_s111,88579000
dace_s111,87390000
dace_s111,87852000
dace_s111,87483000
dace_s111,87495000
dace_s111,87766000
dace_s111,87661000
dace_s111,87527000
dace_s111,87329000
dace_s111,87391000
s1111_run_timed,129830292
s1111_run_timed,128086729
s1111_run_timed,127684661
s1111_run_timed,127393438
s1111_run_timed,127285346
s1111_run_timed,127843921
s1111_run_timed,127489595
s1111_run_timed,127409630
s1111_run_timed,127186405
s1111_run_timed,127164774
s1111_run_timed,126860847
dace_s1111,129976000
dace_s1111,128309000
dace_s1111,127476000
dace_s1111,126973000
dace_s1111,126899000
dace_s1111,127060000
dace_s1111,127708000
dace_s1111,127127000
dace_s1111,126893000
dace_s1111,127014000
dace_s1111,126680000
s112_run_timed,124678610
s112_run_timed,123576116
s112_run_timed,123104290
s112_run_timed,125687443
s112_run_timed,123927176
s112_run_timed,123370169
s112_run_timed,123929225
s112_run_timed,122844554
s112_run_timed,123000421
s112_run_timed,122638608
s112_run_timed,122204765
dace_s112,131721000
dace_s112,127548000
dace_s112,127075000
dace_s112,126519000
dace_s112,126588000
dace_s112,126107000
dace_s112,125681000
dace_s112,125838000
dace_s112,125112000
dace_s112,124754000
dace_s112,124946000
s1112_run_timed,105371905
s1112_run_timed,104697365
s1112_run_timed,103652310
s1112_run_timed,103175460
s1112_run_timed,102563353
s1112_run_timed,102154212
s1112_run_timed,101825198
s1112_run_timed,101656723
s1112_run_timed,101059717
s1112_run_timed,100885004
s1112_run_timed,100914377
dace_s1112,108764000
dace_s1112,106976000
dace_s1112,106618000
dace_s1112,106171000
dace_s1112,105295000
dace_s1112,104863000
dace_s1112,104301000
dace_s1112,104507000
dace_s1112,103682000
dace_s1112,103879000
dace_s1112,103827000
s113_run_timed,141567948
s113_run_timed,141916416
s113_run_timed,140783301
s113_run_timed,139834724
s113_run_timed,139351828
s113_run_timed,137505104
s113_run_timed,136894499
s113_run_timed,135966370
s113_run_timed,135878757
s113_run_timed,135907811
s113_run_timed,135872582
dace_s113,143226000
dace_s113,142662000
dace_s113,141674000
dace_s113,141297000
dace_s113,143461000
dace_s113,138904000
dace_s113,138665000
dace_s113,138456000
dace_s113,138518000
dace_s113,138130000
dace_s113,138139000
s1113_run_timed,68768871
s1113_run_timed,68549743
s1113_run_timed,68107741
s1113_run_timed,67758344
s1113_run_timed,67279096
s1113_run_timed,67122429
s1113_run_timed,66932611
s1113_run_timed,66736106
s1113_run_timed,66393748
s1113_run_timed,66748586
s1113_run_timed,66249850
dace_s1113,71474000
dace_s1113,67908000
dace_s1113,67633000
dace_s1113,67648000
dace_s1113,67046000
dace_s1113,67020000
dace_s1113,66871000
dace_s1113,66623000
dace_s1113,66527000
dace_s1113,66243000
dace_s1113,66150000
s114_run_timed,3161312
s114_run_timed,2813932
s114_run_timed,2658607
s114_run_timed,2723757
s114_run_timed,2667568
s114_run_timed,2735821
s114_run_timed,2756396
s114_run_timed,3065667
s114_run_timed,2755725
s114_run_timed,2741070
s114_run_timed,2756877
dace_s114,3317000
dace_s114,2988000
dace_s114,3391000
dace_s114,2860000
dace_s114,2882000
dace_s114,2867000
dace_s114,2820000
dace_s114,2882000
dace_s114,2877000
dace_s114,2929000
dace_s114,3093000
s115_run_timed,2310523
s115_run_timed,1575120
s115_run_timed,1432181
s115_run_timed,1455380
s115_run_timed,1439380
s115_run_timed,1415989
s115_run_timed,1406389
s115_run_timed,1354359
s115_run_timed,1327416
s115_run_timed,1318040
s115_run_timed,1277050
dace_s115,2466000
dace_s115,1604000
dace_s115,1580000
dace_s115,1480000
dace_s115,1495000
dace_s115,1491000
dace_s115,1536000
dace_s115,1624000
dace_s115,1483000
dace_s115,1463000
dace_s115,1435000
s1115_run_timed,31329492
s1115_run_timed,25380939
s1115_run_timed,30035708
s1115_run_timed,29155607
s1115_run_timed,27575880
s1115_run_timed,28967869
s1115_run_timed,29444334
s1115_run_timed,29114616
s1115_run_timed,28936479
s1115_run_timed,28921662
s1115_run_timed,28644263
dace_s1115,30700000
dace_s1115,25157000
dace_s1115,23310000
dace_s1115,21006000
dace_s1115,28462000
dace_s1115,26919000
dace_s1115,28885000
dace_s1115,29533000
dace_s1115,29632000
dace_s1115,29516000
dace_s1115,27501000
s116_run_timed,246042603
s116_run_timed,247052460
s116_run_timed,255215693
s116_run_timed,244241603
s116_run_timed,276432379
s116_run_timed,254247372
s116_run_timed,248123243
s116_run_timed,242917420
s116_run_timed,242331966
s116_run_timed,241351356
s116_run_timed,241404827
dace_s116,278841000
dace_s116,251979000
dace_s116,251638000
dace_s116,251181000
dace_s116,250916000
dace_s116,255828000
