name,time_ns
s000_run_timed,204011676
s000_run_timed,202566926
s000_run_timed,199520827
s000_run_timed,196463208
s000_run_timed,197864565
s000_run_timed,193444980
s000_run_timed,192210559
s000_run_timed,191990440
s000_run_timed,191593877
s000_run_timed,191548183
s000_run_timed,191658740
base_s000,191521783
base_s000,191349630
base_s000,191007948
base_s000,191026569
base_s000,191418460
base_s000,190785491
base_s000,190420607
base_s000,190485309
base_s000,190448511
base_s000,190728084
s111_run_timed,88174842
s111_run_timed,87463060
s111_run_timed,89267124
s111_run_timed,87348120
s111_run_timed,87161822
s111_run_timed,87001412
s111_run_timed,87064386
s111_run_timed,86969734
s111_run_timed,86683440
s111_run_timed,86704014
s111_run_timed,87438356
base_s111,86552212
base_s111,86492822
base_s111,86460056
base_s111,86520949
base_s111,86461624
base_s111,87217053
base_s111,86822763
base_s111,86010023
base_s111,91503363
base_s111,85577687
s1111_run_timed,132797509
s1111_run_timed,130412025
s1111_run_timed,129937675
s1111_run_timed,130152547
s1111_run_timed,130140067
s1111_run_timed,129775792
s1111_run_timed,129836558
s1111_run_timed,129871308
s1111_run_timed,129735250
s1111_run_timed,129826926
s1111_run_timed,129770225
base_s1111,129532632
base_s1111,131458196
base_s1111,129844526
base_s1111,129952329
base_s1111,130157667
base_s1111,129935179
base_s1111,129644980
base_s1111,129598711
base_s1111,129816494
base_s1111,129973577
s112_run_timed,129915722
s112_run_timed,129813838
s112_run_timed,129253091
s112_run_timed,128684758
s112_run_timed,128401121
s112_run_timed,174395930
s112_run_timed,130215488
s112_run_timed,131579344
s112_run_timed,129111975
s112_run_timed,128714038
s112_run_timed,128171785
base_s112,127383941
base_s112,126712317
base_s112,127029425
base_s112,128740918
base_s112,126483109
base_s112,126224879
base_s112,126852312
base_s112,126159313
base_s112,126257325
base_s112,126194192
s1112_run_timed,106732804
s1112_run_timed,105819462
s1112_run_timed,105903075
s1112_run_timed,105355894
s1112_run_timed,104788331
s1112_run_timed,104216767
s1112_run_timed,104006758
s1112_run_timed,103791662
s1112_run_timed,103368829
s1112_run_timed,103123589
s1112_run_timed,102731348
base_s1112,102632856
base_s1112,102578905
base_s1112,102474909
base_s1112,102595224
base_s1112,102543803
base_s1112,102416286
base_s1112,102237797
base_s1112,102613401
base_s1112,102445022
base_s1112,102477532
s113_run_timed,140470290
s113_run_timed,140860165
s113_run_timed,139973605
s113_run_timed,138836685
s113_run_timed,142100920
s113_run_timed,137482013
s113_run_timed,136542048
s113_run_timed,136100910
s113_run_timed,135870327
s113_run_timed,136075184
s113_run_timed,136555710
base_s113,136239242
base_s113,136045041
base_s113,136555615
base_s113,136936976
base_s113,137301541
base_s113,136487266
base_s113,135875670
base_s113,136031473
base_s113,136069745
base_s113,135914132
s1113_run_timed,67672145
s1113_run_timed,68058723
s1113_run_timed,67492248
s1113_run_timed,67332286
s1113_run_timed,67322366
s1113_run_timed,67143140
s1113_run_timed,66985065
s1113_run_timed,66603928
s1113_run_timed,66432573
s1113_run_timed,66259588
s1113_run_timed,66302274
base_s1113,66213862
base_s1113,65952686
base_s1113,65744406
base_s1113,65545341
base_s1113,65534973
base_s1113,65706711
base_s1113,65454400
base_s1113,65532381
base_s1113,65386147
base_s1113,65549149
s114_run_timed,3253260
s114_run_timed,2857274
s114_run_timed,2691392
s114_run_timed,2748766
s114_run_timed,2722623
s114_run_timed,2730175
s114_run_timed,2736607
s114_run_timed,2754334
s114_run_timed,3127857
s114_run_timed,2716959
s114_run_timed,2793372
base_s114,2771837
base_s114,2761917
base_s114,2777757
base_s114,2756254
base_s114,2825819
base_s114,2817724
base_s114,2841402
base_s114,2800092
base_s114,2775389
base_s114,2790140
s115_run_timed,2389003
s115_run_timed,1699619
s115_run_timed,1536329
s115_run_timed,1541513
s115_run_timed,1514634
s115_run_timed,1539305
s115_run_timed,1494858
s115_run_timed,1465579
s115_run_timed,1441357
s115_run_timed,1405902
s115_run_timed,1376623
base_s115,1355440
base_s115,1360400
base_s115,1291185
base_s115,1277587
base_s115,1262579
base_s115,1260147
base_s115,1230260
base_s115,1203893
base_s115,1184597
base_s115,1202933
s1115_run_timed,28795260
s1115_run_timed,23145798
s1115_run_timed,25633422
s1115_run_timed,25257051
s1115_run_timed,26113276
s1115_run_timed,22405185
s1115_run_timed,24428248
s1115_run_timed,25553936
s1115_run_timed,26521709
s1115_run_timed,26809604
s1115_run_timed,27523850
base_s1115,27676901
base_s1115,28396235
base_s1115,30469537
base_s1115,30585852
base_s1115,30865810
base_s1115,31074891
base_s1115,30575069
base_s1115,30927794
