name,time_ns
s000_run_timed,18198634
s000_run_timed,15219750
s000_run_timed,15449951
s000_run_timed,15486111
s000_run_timed,15490303
s000_run_timed,15500125
s000_run_timed,15809876
s000_run_timed,15594075
s000_run_timed,15566652
s000_run_timed,15748055
s000_run_timed,15651193
dace_s000,19105000
dace_s000,15174000
dace_s000,15393000
dace_s000,15487000
dace_s000,15512000
dace_s000,15587000
dace_s000,15583000
dace_s000,15692000
dace_s000,15600000
dace_s000,15650000
dace_s000,15539000
s111_run_timed,20842616
s111_run_timed,19720987
s111_run_timed,19669308
s111_run_timed,19815095
s111_run_timed,19743707
s111_run_timed,63575942
s111_run_timed,19881175
s111_run_timed,20418661
s111_run_timed,19682524
s111_run_timed,19909877
s111_run_timed,19867319
dace_s111,21961000
dace_s111,20773000
dace_s111,20496000
dace_s111,20602000
dace_s111,20710000
dace_s111,20754000
dace_s111,20673000
dace_s111,20682000
dace_s111,20690000
dace_s111,20449000
dace_s111,20799000
s1111_run_timed,31656520
s1111_run_timed,31932959
s1111_run_timed,31117335
s1111_run_timed,31167447
s1111_run_timed,31285202
s1111_run_timed,31277651
s1111_run_timed,33660073
s1111_run_timed,31519019
s1111_run_timed,32106779
s1111_run_timed,32626920
s1111_run_timed,31589931
dace_s1111,31647000
dace_s1111,31184000
dace_s1111,32349000
dace_s1111,31008000
dace_s1111,31129000
dace_s1111,31054000
dace_s1111,31165000
dace_s1111,31034000
dace_s1111,31164000
dace_s1111,30955000
dace_s1111,30898000
s112_run_timed,30922111
s112_run_timed,29280625
s112_run_timed,29694501
s112_run_timed,29782338
s112_run_timed,29482507
s112_run_timed,29588521
s112_run_timed,29687716
s112_run_timed,29502124
s112_run_timed,29448812
s112_run_timed,28922908
s112_run_timed,28426348
dace_s112,32369000
dace_s112,30624000
dace_s112,30660000
dace_s112,30827000
dace_s112,31031000
dace_s112,31952000
dace_s112,30236000
dace_s112,29874000
dace_s112,29388000
dace_s112,28730000
dace_s112,28192000
s1112_run_timed,26917659
s1112_run_timed,23180047
s1112_run_timed,23130578
s1112_run_timed,23151728
s1112_run_timed,23091698
s1112_run_timed,23089714
s1112_run_timed,22895865
s1112_run_timed,22876184
s1112_run_timed,22830266
s1112_run_timed,22727390
s1112_run_timed,22738844
dace_s1112,27784000
dace_s1112,23059000
dace_s1112,23167000
dace_s1112,23375000
dace_s1112,23483000
dace_s1112,23592000
dace_s1112,23673000
dace_s1112,23687000
dace_s1112,23791000
dace_s1112,23456000
dace_s1112,23456000
s113_run_timed,36091997
s113_run_timed,30460045
s113_run_timed,30491500
s113_run_timed,30269682
s113_run_timed,30185526
s113_run_timed,30135926
s113_run_timed,29983260
s113_run_timed,29955643
s113_run_timed,29784579
s113_run_timed,29799713
s113_run_timed,29800706
dace_s113,36622000
dace_s113,30932000
dace_s113,30916000
dace_s113,30881000
dace_s113,30752000
dace_s113,30906000
dace_s113,30880000
dace_s113,30989000
dace_s113,30723000
dace_s113,31007000
dace_s113,30844000
s1113_run_timed,17299687
s1113_run_timed,15060076
s1113_run_timed,15043181
s1113_run_timed,14972687
s1113_run_timed,14922640
s1113_run_timed,14934479
s1113_run_timed,14870418
s1113_run_timed,14875378
s1113_run_timed,14811955
s1113_run_timed,14761876
s1113_run_timed,14735991
dace_s1113,16887000
dace_s1113,15132000
dace_s1113,14978000
dace_s1113,14997000
dace_s1113,15049000
dace_s1113,15151000
dace_s1113,15013000
dace_s1113,14955000
dace_s1113,15217000
dace_s1113,14858000
dace_s1113,14817000
s114_run_timed,32
s114_run_timed,32
s114_run_timed,32
s114_run_timed,32
