name,time_ns
s000_run_timed,71835181
s000_run_timed,71442362
s000_run_timed,71542775
s000_run_timed,72163841
s000_run_timed,70563896
s000_run_timed,70294401
s000_run_timed,70086184
s000_run_timed,70128135
s000_run_timed,69700469
s000_run_timed,69781779
s000_run_timed,71058631
base_s000,7663000
base_s000,7505000
base_s000,7382000
base_s000,8465000
base_s000,7268000
base_s000,7470000
base_s000,7864000
base_s000,7369000
base_s000,8296000
base_s000,7324000
dace_s000,72818000
dace_s000,71861000
dace_s000,71616000
dace_s000,70946000
dace_s000,70799000
dace_s000,70447000
dace_s000,70364000
dace_s000,70374000
dace_s000,69933000
dace_s000,69872000
dace_s000,69441000
s111_run_timed,84536539
s111_run_timed,83388002
s111_run_timed,82431393
s111_run_timed,82787990
s111_run_timed,82515744
s111_run_timed,82325734
s111_run_timed,82547839
s111_run_timed,82457729
s111_run_timed,82404707
s111_run_timed,82180556
s111_run_timed,81970833
base_s111,88002000
base_s111,87402000
base_s111,87556000
base_s111,87304000
base_s111,87091000
base_s111,86667000
base_s111,86833000
base_s111,86441000
base_s111,86085000
base_s111,85691000
dace_s111,91544000
dace_s111,88257000
dace_s111,87425000
dace_s111,88001000
dace_s111,87846000
dace_s111,87839000
dace_s111,87960000
dace_s111,87850000
dace_s111,87642000
dace_s111,87435000
dace_s111,87409000
s1111_run_timed,130590614
s1111_run_timed,130311520
s1111_run_timed,129349984
s1111_run_timed,128902864
s1111_run_timed,305541700
s1111_run_timed,127580062
s1111_run_timed,406732581
s1111_run_timed,126916500
s1111_run_timed,126852278
s1111_run_timed,127474786
s1111_run_timed,128347812
base_s1111,12000000
base_s1111,11359000
base_s1111,12004000
base_s1111,13245000
base_s1111,11336000
base_s1111,13008000
base_s1111,11291000
base_s1111,11235000
base_s1111,11209000
base_s1111,11258000
dace_s1111,130712000
dace_s1111,127882000
dace_s1111,127540000
dace_s1111,127588000
dace_s1111,127650000
dace_s1111,127181000
dace_s1111,127258000
dace_s1111,127524000
dace_s1111,127471000
dace_s1111,127590000
dace_s1111,127429000
s112_run_timed,124366379
s112_run_timed,124040406
s112_run_timed,123619621
s112_run_timed,124022423
s112_run_timed,124047286
s112_run_timed,123305936
s112_run_timed,124499335
