name,time_ns
s000_run_timed,72272828
s000_run_timed,71623571
s000_run_timed,71097316
s000_run_timed,70934122
s000_run_timed,70820398
s000_run_timed,70623125
s000_run_timed,70343390
s000_run_timed,70301920
s000_run_timed,69959179
s000_run_timed,69889261
s000_run_timed,69665589
base_s000,7624000
base_s000,7419000
base_s000,7479000
base_s000,7417000
base_s000,7944000
base_s000,7445000
base_s000,7423000
base_s000,8579000
base_s000,7440000
base_s000,7482000
dace_s000,72281000
dace_s000,71491000
dace_s000,71288000
dace_s000,77906000
dace_s000,70762000
dace_s000,70607000
dace_s000,70339000
dace_s000,70100000
dace_s000,69830000
dace_s000,69720000
dace_s000,69528000
s111_run_timed,84160646
s111_run_timed,83891695
s111_run_timed,82763542
s111_run_timed,83275556
s111_run_timed,83579195
s111_run_timed,83145610
s111_run_timed,82740727
s111_run_timed,82931632
s111_run_timed,82851667
s111_run_timed,82595164
s111_run_timed,82849140
base_s111,88085000
base_s111,87449000
base_s111,87538000
base_s111,87094000
base_s111,87105000
base_s111,87306000
base_s111,87105000
base_s111,86791000
base_s111,86324000
base_s111,86461000
dace_s111,88742000
dace_s111,87162000
dace_s111,91433000
dace_s111,86555000
dace_s111,86072000
dace_s111,86029000
dace_s111,86231000
dace_s111,89045000
dace_s111,85963000
dace_s111,85897000
dace_s111,85391000
s1111_run_timed,130204546
s1111_run_timed,131710223
s1111_run_timed,128048139
s1111_run_timed,127827539
s1111_run_timed,127137068
s1111_run_timed,127095597
s1111_run_timed,128117737
s1111_run_timed,129842063
s1111_run_timed,128238886
s1111_run_timed,128068651
s1111_run_timed,129172646
base_s1111,12008000
base_s1111,13021000
base_s1111,12043000
base_s1111,11753000
base_s1111,11834000
base_s1111,11921000
base_s1111,11779000
base_s1111,12550000
base_s1111,12451000
base_s1111,12267000
dace_s1111,143729000
dace_s1111,126934000
dace_s1111,126644000
dace_s1111,126739000
dace_s1111,126510000
dace_s1111,126527000
dace_s1111,126962000
dace_s1111,126364000
dace_s1111,126472000
dace_s1111,126470000
dace_s1111,126508000
s112_run_timed,125093621
s112_run_timed,124199955
s112_run_timed,122874655
s112_run_timed,123372911
s112_run_timed,123140310
s112_run_timed,122829826
s112_run_timed,122643239
s112_run_timed,122392592
s112_run_timed,121994494
s112_run_timed,122049405
s112_run_timed,121940255
base_s112,129647000
base_s112,128720000
base_s112,128611000
base_s112,128662000
base_s112,128005000
base_s112,127983000
base_s112,133172000
base_s112,127564000
base_s112,126763000
base_s112,126097000
dace_s112,131588000
dace_s112,128936000
dace_s112,127731000
dace_s112,128748000
dace_s112,127264000
dace_s112,126782000
dace_s112,126529000
dace_s112,137933000
dace_s112,126716000
dace_s112,128718000
dace_s112,125971000
s1112_run_timed,105460978
s1112_run_timed,105126429
s1112_run_timed,104561232
s1112_run_timed,103674831
s1112_run_timed,103144193
s1112_run_timed,102921577
s1112_run_timed,102206017
s1112_run_timed,102131332
s1112_run_timed,101777903
s1112_run_timed,101314079
s1112_run_timed,101238753
base_s1112,12516000
base_s1112,11293000
base_s1112,11235000
base_s1112,11625000
base_s1112,11209000
base_s1112,11304000
base_s1112,12321000
base_s1112,11202000
base_s1112,11165000
base_s1112,11085000
dace_s1112,109171000
dace_s1112,107144000
dace_s1112,106660000
dace_s1112,106366000
dace_s1112,105985000
dace_s1112,105497000
dace_s1112,104933000
dace_s1112,104498000
dace_s1112,104113000
dace_s1112,103993000
dace_s1112,103532000
s113_run_timed,141875640
s113_run_timed,141820634
s113_run_timed,140667424
s113_run_timed,139385517
s113_run_timed,137904959
s113_run_timed,137209334
s113_run_timed,136327188
s113_run_timed,135729993
s113_run_timed,135146814
s113_run_timed,135635276
s113_run_timed,136049214
base_s113,143639000
base_s113,142265000
base_s113,141428000
base_s113,141459000
base_s113,334576000
base_s113,141815000
base_s113,141284000
base_s113,140601000
base_s113,139969000
base_s113,140091000
dace_s113,142692000
dace_s113,142954000
dace_s113,143111000
dace_s113,336651000
dace_s113,141913000
dace_s113,141762000
dace_s113,140969000
dace_s113,139688000
dace_s113,139206000
dace_s113,139070000
dace_s113,138590000
s1113_run_timed,68258888
s1113_run_timed,68040846
s1113_run_timed,67960689
s1113_run_timed,67807991
s1113_run_timed,67360741
s1113_run_timed,67340935
s1113_run_timed,67103375
s1113_run_timed,66839062
s1113_run_timed,66742715
s1113_run_timed,66492644
s1113_run_timed,66324648
base_s1113,68098000
base_s1113,70389000
base_s1113,67548000
base_s1113,67306000
base_s1113,66907000
base_s1113,66579000
base_s1113,66572000
base_s1113,66354000
base_s1113,66188000
base_s1113,66206000
dace_s1113,71271000
dace_s1113,67745000
dace_s1113,67290000
dace_s1113,67224000
dace_s1113,67127000
dace_s1113,67074000
dace_s1113,66718000
dace_s1113,66647000
dace_s1113,66616000
dace_s1113,66441000
dace_s1113,66528000
s114_run_timed,3123701
s114_run_timed,3318511
s114_run_timed,2615431
s114_run_timed,2615239
s114_run_timed,2634694
s114_run_timed,2635718
s114_run_timed,2671877
s114_run_timed,2645862
s114_run_timed,2660485
s114_run_timed,2656901
s114_run_timed,2647686
base_s114,3313000
base_s114,2770000
base_s114,2749000
base_s114,2745000
base_s114,2760000
base_s114,2736000
base_s114,2779000
base_s114,2896000
base_s114,2780000
base_s114,2822000
dace_s114,3813000
dace_s114,2854000
dace_s114,2790000
dace_s114,2793000
dace_s114,2829000
dace_s114,2803000
dace_s114,2986000
dace_s114,2819000
dace_s114,2777000
dace_s114,2827000
dace_s114,2838000
s115_run_timed,2346480
s115_run_timed,1616201
s115_run_timed,1407696
s115_run_timed,1421551
s115_run_timed,1405104
s115_run_timed,2054265
s115_run_timed,1375921
s115_run_timed,1356593
s115_run_timed,1332946
s115_run_timed,1301652
s115_run_timed,1276116
base_s115,2298000
base_s115,1608000
base_s115,1519000
base_s115,1520000
base_s115,1562000
base_s115,1547000
base_s115,1537000
base_s115,1446000
base_s115,1463000
base_s115,1443000
dace_s115,2419000
dace_s115,1641000
dace_s115,1551000
dace_s115,1557000
dace_s115,1530000
dace_s115,1499000
dace_s115,1480000
dace_s115,1447000
dace_s115,1427000
dace_s115,1417000
dace_s115,1376000
s1115_run_timed,30044032
s1115_run_timed,25943147
s1115_run_timed,29484242
s1115_run_timed,31481135
s1115_run_timed,22582269
s1115_run_timed,28253661
s1115_run_timed,30942016
s1115_run_timed,31131321
s1115_run_timed,30995616
s1115_run_timed,30897089
s1115_run_timed,30935905
base_s1115,530000
base_s1115,314000
base_s1115,291000
base_s1115,267000
base_s1115,243000
base_s1115,280000
base_s1115,245000
base_s1115,244000
base_s1115,236000
base_s1115,260000
dace_s1115,34740000
dace_s1115,28699000
dace_s1115,28054000
dace_s1115,28306000
dace_s1115,30092000
dace_s1115,28562000
dace_s1115,29936000
dace_s1115,29559000
dace_s1115,28826000
dace_s1115,28859000
dace_s1115,29071000
s116_run_timed,245518759
s116_run_timed,245374381
s116_run_timed,245153908
s116_run_timed,243608040
s116_run_timed,243811714
s116_run_timed,243008093
s116_run_timed,294810453
s116_run_timed,248634077
s116_run_timed,241930657
s116_run_timed,241382676
s116_run_timed,334198518
base_s116,282665000
base_s116,253201000
base_s116,252234000
base_s116,253250000
base_s116,251545000
base_s116,251294000
base_s116,250976000
base_s116,251162000
base_s116,250955000
base_s116,250449000
dace_s116,280704000
dace_s116,252041000
dace_s116,251691000
dace_s116,252164000
dace_s116,251547000
dace_s116,251260000
dace_s116,250690000
dace_s116,250624000
dace_s116,250119000
dace_s116,249904000
dace_s116,252332000
s118_run_timed,17286963
s118_run_timed,15369683
s118_run_timed,14191804
s118_run_timed,14210460
s118_run_timed,14063968
s118_run_timed,14777320
s118_run_timed,14096095
s118_run_timed,14294041
s118_run_timed,14097279
s118_run_timed,14002531
s118_run_timed,14177341
s119_run_timed,327471164
s119_run_timed,311863696
s119_run_timed,310552062
s119_run_timed,309868276
s119_run_timed,311257349
s119_run_timed,311310627
s119_run_timed,311413119
s119_run_timed,311666071
s119_run_timed,313927659
s119_run_timed,311237413
s119_run_timed,311046795
base_s119,325411000
base_s119,310584000
base_s119,309837000
base_s119,309112000
base_s119,309849000
base_s119,313548000
base_s119,326613000
base_s119,305899000
base_s119,316140000
base_s119,316247000
dace_s119,324817000
dace_s119,310888000
dace_s119,311390000
dace_s119,309262000
dace_s119,309813000
dace_s119,309160000
dace_s119,309730000
dace_s119,308995000
dace_s119,309717000
dace_s119,309734000
dace_s119,309559000
s121_run_timed,131251713
s121_run_timed,135018242
s121_run_timed,131333055
s121_run_timed,131710099
s121_run_timed,130500539
s121_run_timed,131036586
s121_run_timed,130975947
s121_run_timed,130654294
s121_run_timed,129698072
s121_run_timed,129575899
s121_run_timed,129280805
base_s121,132502000
base_s121,131768000
base_s121,131626000
base_s121,132739000
base_s121,130901000
base_s121,130943000
base_s121,130101000
base_s121,129930000
base_s121,129283000
base_s121,128982000
dace_s121,131593000
dace_s121,133139000
dace_s121,132393000
dace_s121,158936000
dace_s121,130600000
dace_s121,130560000
dace_s121,139319000
dace_s121,129610000
dace_s121,129601000
dace_s121,128851000
dace_s121,128728000
s122_run_timed,30206778
s122_run_timed,30129276
s122_run_timed,29778217
s122_run_timed,29769959
s122_run_timed,29658604
s122_run_timed,29623309
s122_run_timed,29684012
s122_run_timed,29608750
s122_run_timed,29467090
s122_run_timed,29424917
s122_run_timed,29365813
base_s122,30426000
base_s122,29570000
base_s122,30033000
base_s122,29764000
base_s122,29781000
base_s122,29904000
base_s122,29727000
base_s122,29612000
base_s122,29511000
base_s122,29537000
dace_s122,32193000
dace_s122,30118000
dace_s122,29781000
dace_s122,29361000
dace_s122,29382000
dace_s122,29592000
dace_s122,29562000
dace_s122,29629000
dace_s122,29637000
dace_s122,29668000
dace_s122,29505000
s123_run_timed,131683443
s123_run_timed,144222439
s123_run_timed,148384090
s123_run_timed,146995240
s123_run_timed,143474881
s123_run_timed,140503367
s123_run_timed,150647564
s123_run_timed,147692048
s123_run_timed,141097683
s123_run_timed,150467570
s123_run_timed,144792915
base_s123,131368000
base_s123,130530000
base_s123,131715000
base_s123,130641000
base_s123,129590000
base_s123,132993000
base_s123,132776000
base_s123,133590000
base_s123,131174000
base_s123,131771000
dace_s123,163742000
dace_s123,150753000
dace_s123,158897000
dace_s123,153799000
dace_s123,149620000
dace_s123,163566000
dace_s123,157702000
dace_s123,150974000
dace_s123,158005000
dace_s123,150360000
dace_s123,150362000
s124_run_timed,264175883
s124_run_timed,261580197
s124_run_timed,268799853
s124_run_timed,263692380
s124_run_timed,258766467
s124_run_timed,264801493
s124_run_timed,261767806
s124_run_timed,256047136
s124_run_timed,257945856
s124_run_timed,261236463
s124_run_timed,262494309
base_s124,101825000
base_s124,102292000
base_s124,98182000
base_s124,98100000
base_s124,98563000
base_s124,98395000
base_s124,98149000
base_s124,100881000
base_s124,98309000
base_s124,99207000
dace_s124,99334000
dace_s124,98582000
dace_s124,98399000
dace_s124,97568000
dace_s124,97751000
dace_s124,97454000
dace_s124,97480000
dace_s124,97837000
dace_s124,97768000
dace_s124,97687000
dace_s124,97601000
s125_run_timed,9800081
s125_run_timed,8202568
s125_run_timed,6970194
s125_run_timed,6647549
s125_run_timed,6327176
s125_run_timed,6224683
s125_run_timed,5999955
s125_run_timed,5889720
s125_run_timed,5760540
s125_run_timed,5778843
s125_run_timed,5704221
base_s125,9606000
base_s125,8559000
base_s125,7755000
base_s125,7284000
base_s125,6839000
base_s125,6521000
base_s125,6416000
base_s125,6147000
base_s125,6087000
base_s125,5934000
dace_s125,9621000
dace_s125,7696000
dace_s125,7183000
dace_s125,6706000
dace_s125,6480000
dace_s125,6215000
dace_s125,6061000
dace_s125,6124000
dace_s125,5925000
dace_s125,5815000
