Kernel Name,VLSU Ports,Function Units,Vector Length,X_dim,Y_dim,Num Core Per Cluster,Num Vector Unit Per Cluster,Bank Width,Bank Num,Peak Performance (GFLOP/s),Peak Bandwidth (GB/s),Achieved Performance (GFLOP/s),Achieved Bandwidth (GB/s),Operational Intensity (FLOP/byte),Execution Time (us),Total FLOPs,Total Bytes
l1_cloud_fraction_update_no_scalar_add,16,64,8192,16384,2,2,1,32,32,128.0000,64.0000,14.75,14.75,0.4091,3817.8370,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,32,16,8192,16384,2,2,1,32,32,32.0000,128.0000,16.37,10.01,0.4091,2814.3990,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,32,32,8192,16384,2,2,1,32,32,64.0000,128.0000,10.33,10.33,0.4091,2726.9400,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,32,64,8192,16384,2,2,1,32,32,128.0000,128.0000,10.42,10.42,0.4091,2701.3090,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,64,16,8192,16384,2,2,1,32,32,32.0000,128.0000,20.35,12.44,0.4091,2264.2970,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,64,32,8192,16384,2,2,1,32,32,64.0000,128.0000,12.93,12.93,0.4091,2177.9400,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,64,64,8192,16384,2,2,1,32,32,128.0000,128.0000,12.78,12.78,0.4091,2203.7090,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,128,16,8192,16384,2,2,1,32,32,32.0000,128.0000,23.17,14.16,0.4091,1989.0970,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,128,32,8192,16384,2,2,1,32,32,64.0000,128.0000,14.41,14.41,0.4091,1954.5390,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,128,64,8192,16384,2,2,1,32,32,128.0000,128.0000,10.37,10.37,0.4091,2715.0720,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,16,16,8192,16384,2,4,1,32,32,32.0000,64.0000,14.33,14.33,0.4091,3931.4920,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,16,32,8192,16384,2,4,1,32,32,64.0000,64.0000,14.66,14.66,0.4091,3842.6440,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,16,64,8192,16384,2,4,1,32,32,128.0000,64.0000,16.85,16.85,0.4091,3342.6060,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,32,16,8192,16384,2,4,1,32,32,32.0000,128.0000,16.37,10.00,0.4091,2815.6040,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,32,32,8192,16384,2,4,1,32,32,64.0000,128.0000,8.43,8.43,0.4091,3342.3420,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,32,64,8192,16384,2,4,1,32,32,128.0000,128.0000,10.42,10.42,0.4091,2701.5220,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,64,32,8192,16384,2,4,1,32,32,64.0000,128.0000,12.93,12.93,0.4091,2178.2040,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,64,64,8192,16384,2,4,1,32,32,128.0000,128.0000,8.43,8.43,0.4091,3342.4150,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,128,16,8192,16384,2,4,1,32,32,32.0000,128.0000,23.15,14.15,0.4091,1990.3040,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,128,32,8192,16384,2,4,1,32,32,64.0000,128.0000,14.41,14.41,0.4091,1954.4540,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,128,64,8192,16384,2,4,1,32,32,128.0000,128.0000,8.43,8.43,0.4091,3342.3490,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,16,16,8192,16384,2,1,1,32,64,32.0000,64.0000,16.85,16.85,0.4091,3342.4060,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,16,32,8192,16384,2,1,1,32,64,64.0000,64.0000,18.25,18.25,0.4091,3086.4060,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,16,64,8192,16384,2,1,1,32,64,128.0000,64.0000,18.62,18.62,0.4091,3024.8050,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,32,16,8192,16384,2,1,1,32,64,32.0000,128.0000,20.80,12.71,0.4091,2215.7330,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,32,32,8192,16384,2,1,1,32,64,64.0000,128.0000,7.16,7.16,0.4091,3931.1650,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,32,64,8192,16384,2,1,1,32,64,128.0000,128.0000,14.83,14.83,0.4091,1898.9340,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,64,16,8192,16384,2,1,1,32,64,32.0000,256.0000,27.73,8.47,0.4091,1661.8450,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,64,32,8192,16384,2,1,1,32,64,64.0000,256.0000,5.86,3.58,0.4091,3931.3530,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,64,64,8192,16384,2,1,1,32,64,128.0000,256.0000,10.48,10.48,0.4091,1344.0890,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,128,16,8192,16384,2,1,1,32,64,32.0000,256.0000,33.23,10.15,0.4091,1386.6450,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,128,32,8192,16384,2,1,1,32,64,64.0000,256.0000,20.67,12.63,0.4091,1114.6270,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,128,64,8192,16384,2,1,1,32,64,128.0000,256.0000,13.15,13.15,0.4091,1070.4890,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,16,16,8192,16384,2,2,1,32,64,32.0000,64.0000,16.85,16.85,0.4091,3342.4150,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,16,32,8192,16384,2,2,1,32,64,64.0000,64.0000,18.25,18.25,0.4091,3086.4150,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,16,64,8192,16384,2,2,1,32,64,128.0000,64.0000,18.60,18.60,0.4091,3027.2140,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,32,32,8192,16384,2,2,1,32,64,64.0000,128.0000,14.37,14.37,0.4091,1960.1430,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,32,64,8192,16384,2,2,1,32,64,128.0000,128.0000,14.81,14.81,0.4091,1901.3410,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,64,16,8192,16384,2,2,1,32,64,32.0000,256.0000,27.71,8.47,0.4091,1662.6970,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,64,32,8192,16384,2,2,1,32,64,64.0000,256.0000,16.38,10.01,0.4091,1406.3490,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,64,64,8192,16384,2,2,1,32,64,128.0000,256.0000,10.52,10.52,0.4091,1338.4130,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,128,16,8192,16384,2,2,1,32,64,32.0000,256.0000,33.22,10.15,0.4091,1387.1990,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,128,32,8192,16384,2,2,1,32,64,64.0000,256.0000,20.66,12.63,0.4091,1115.0450,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,128,64,8192,16384,2,2,1,32,64,128.0000,256.0000,13.30,13.30,0.4091,1058.5440,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,16,16,8192,16384,2,4,1,32,64,32.0000,64.0000,16.85,16.85,0.4091,3342.4300,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,16,32,8192,16384,2,4,1,32,64,64.0000,64.0000,18.25,18.25,0.4091,3086.2290,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,16,64,8192,16384,2,4,1,32,64,128.0000,64.0000,18.60,18.60,0.4091,3027.4280,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,32,32,8192,16384,2,4,1,32,64,64.0000,128.0000,14.37,14.37,0.4091,1960.3040,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,32,64,8192,16384,2,4,1,32,64,128.0000,128.0000,9.13,9.13,0.4091,3086.0050,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,64,16,8192,16384,2,4,1,32,64,32.0000,256.0000,27.70,8.46,0.4091,1663.6040,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,64,32,8192,16384,2,4,1,32,64,64.0000,256.0000,16.37,10.00,0.4091,1407.7040,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,64,64,8192,16384,2,4,1,32,64,128.0000,256.0000,4.56,4.56,0.4091,3086.3420,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,128,16,8192,16384,2,4,1,32,64,32.0000,256.0000,33.19,10.14,0.4091,1388.5040,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,128,32,8192,16384,2,4,1,32,64,64.0000,256.0000,20.34,12.43,0.4091,1132.7040,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,128,64,8192,16384,2,4,1,32,64,128.0000,256.0000,4.56,4.56,0.4091,3086.4130,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,16,16,8192,16384,2,1,1,64,32,32.0000,64.0000,14.33,14.33,0.4091,3931.3420,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,16,32,8192,16384,2,1,1,64,32,64.0000,64.0000,14.66,14.66,0.4091,3842.2290,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,16,64,8192,16384,2,1,1,64,32,128.0000,64.0000,14.76,14.76,0.4091,3816.3430,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,32,16,8192,16384,2,1,1,64,32,32.0000,128.0000,16.43,10.04,0.4091,2804.8700,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,32,32,8192,16384,2,1,1,64,32,64.0000,128.0000,10.37,10.37,0.4091,2715.7030,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,8,8,8192,16384,2,1,1,32,32,16.0000,32.0000,81.96,81.96,0.4091,1374.3990,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,8,16,8192,16384,2,1,1,32,32,32.0000,32.0000,18.22,18.22,0.4091,6183.8140,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,8,32,8192,16384,2,1,1,32,32,64.0000,32.0000,18.48,18.48,0.4091,6094.5010,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,8,64,8192,16384,2,1,1,32,32,128.0000,32.0000,18.56,18.56,0.4091,6069.0670,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,16,8,8192,16384,2,1,1,32,32,16.0000,64.0000,20.74,12.68,0.4091,4442.8690,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,16,16,8192,16384,2,1,1,32,32,32.0000,64.0000,14.33,14.33,0.4091,3931.2700,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,16,32,8192,16384,2,1,1,32,32,64.0000,64.0000,40.93,40.93,0.4091,1375.9040,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,16,64,8192,16384,2,1,1,32,32,128.0000,64.0000,14.76,14.76,0.4091,3816.5230,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,32,8,8192,16384,2,1,1,32,32,16.0000,128.0000,27.71,8.47,0.4091,3326.0450,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,32,16,8192,16384,2,1,1,32,32,32.0000,128.0000,16.43,10.04,0.4091,2804.0670,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,32,32,8192,16384,2,1,1,32,32,64.0000,128.0000,10.34,10.34,0.4091,2724.5310,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,32,64,8192,16384,2,1,1,32,32,128.0000,128.0000,10.43,10.43,0.4091,2698.8990,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,64,8,8192,16384,2,1,1,32,32,16.0000,128.0000,66.84,20.42,0.4091,1378.7450,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,64,16,8192,16384,2,1,1,32,32,32.0000,128.0000,20.36,12.44,0.4091,2263.4450,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,64,32,8192,16384,2,1,1,32,32,64.0000,128.0000,12.94,12.94,0.4091,2175.7270,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,64,64,8192,16384,2,1,1,32,32,128.0000,128.0000,20.31,20.31,0.4091,1386.2250,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,128,8,8192,16384,2,1,1,32,32,16.0000,128.0000,36.87,11.27,0.4091,2499.6450,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,128,16,8192,16384,2,1,1,32,32,32.0000,128.0000,32.64,19.94,0.4091,1411.9180,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,128,32,8192,16384,2,1,1,32,32,64.0000,128.0000,14.43,14.43,0.4091,1951.7320,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,128,64,8192,16384,2,1,1,32,32,128.0000,128.0000,14.23,14.23,0.4091,1978.5000,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,8,8,8192,16384,2,2,1,32,32,16.0000,32.0000,80.51,80.51,0.4091,1399.1180,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,8,16,8192,16384,2,2,1,32,32,32.0000,32.0000,18.22,18.22,0.4091,6183.6220,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,8,64,8192,16384,2,2,1,32,32,128.0000,32.0000,18.55,18.55,0.4091,6070.7310,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,16,8,8192,16384,2,2,1,32,32,16.0000,64.0000,81.54,49.83,0.4091,1130.2890,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,16,16,8192,16384,2,2,1,32,32,32.0000,64.0000,14.33,14.33,0.4091,3931.2770,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,16,32,8192,16384,2,2,1,32,32,64.0000,64.0000,14.65,14.65,0.4091,3843.6210,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,16,64,8192,16384,2,2,1,32,32,128.0000,64.0000,50.38,50.38,0.4091,1117.8450,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,32,8,8192,16384,2,2,1,32,32,16.0000,128.0000,27.71,8.47,0.4091,3326.3990,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,32,16,8192,16384,2,2,1,32,32,32.0000,128.0000,16.37,10.00,0.4091,2814.5990,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,32,32,8192,16384,2,2,1,32,32,64.0000,128.0000,14.60,14.60,0.4091,1928.9390,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,32,64,8192,16384,2,2,1,32,32,128.0000,128.0000,10.42,10.42,0.4091,2701.3090,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,64,16,8192,16384,2,2,1,32,32,32.0000,128.0000,20.35,12.44,0.4091,2264.2970,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,64,32,8192,16384,2,2,1,32,32,64.0000,128.0000,14.41,14.41,0.4091,1954.4540,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,64,64,8192,16384,2,2,1,32,32,128.0000,128.0000,12.78,12.78,0.4091,2203.7080,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,128,8,8192,16384,2,2,1,32,32,16.0000,128.0000,36.85,11.26,0.4091,2500.7990,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,128,16,8192,16384,2,2,1,32,32,32.0000,128.0000,23.89,14.60,0.4091,1929.0540,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,128,32,8192,16384,2,2,1,32,32,64.0000,128.0000,14.41,14.41,0.4091,1954.1410,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,128,64,8192,16384,2,2,1,32,32,128.0000,128.0000,14.22,14.22,0.4091,1979.7090,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,8,8,8192,16384,2,4,1,32,32,16.0000,32.0000,57.61,57.61,0.4091,1955.1940,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,8,16,8192,16384,2,4,1,32,32,32.0000,32.0000,18.21,18.21,0.4091,6184.0360,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,8,32,8192,16384,2,4,1,32,32,64.0000,32.0000,18.48,18.48,0.4091,6095.1370,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,8,64,8192,16384,2,4,1,32,32,128.0000,32.0000,58.37,58.37,0.4091,1929.5940,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,16,8,8192,16384,2,4,1,32,32,16.0000,64.0000,20.74,12.68,0.4091,4443.2930,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,16,16,8192,16384,2,4,1,32,32,32.0000,64.0000,14.33,14.33,0.4091,3931.2940,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,16,32,8192,16384,2,4,1,32,32,64.0000,64.0000,14.65,14.65,0.4091,3844.2040,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,16,64,8192,16384,2,4,1,32,32,128.0000,64.0000,14.75,14.75,0.4091,3817.4140,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,32,8,8192,16384,2,4,1,32,32,16.0000,128.0000,27.70,8.46,0.4091,3327.6040,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,32,16,8192,16384,2,4,1,32,32,32.0000,128.0000,23.78,14.53,0.4091,1937.7350,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,32,32,8192,16384,2,4,1,32,32,64.0000,128.0000,10.33,10.33,0.4091,2727.2540,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,32,64,8192,16384,2,4,1,32,32,128.0000,128.0000,24.91,24.91,0.4091,1130.3110,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,64,8,8192,16384,2,4,1,32,32,16.0000,128.0000,33.18,10.14,0.4091,2777.3040,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,64,32,8192,16384,2,4,1,32,32,64.0000,128.0000,12.93,12.93,0.4091,2178.2040,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,64,64,8192,16384,2,4,1,32,32,128.0000,128.0000,24.35,24.35,0.4091,1156.6780,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,128,8,8192,16384,2,4,1,32,32,16.0000,128.0000,36.83,11.25,0.4091,2502.0040,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,128,16,8192,16384,2,4,1,32,32,32.0000,128.0000,23.16,14.15,0.4091,1990.0040,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,128,32,8192,16384,2,4,1,32,32,64.0000,128.0000,14.41,14.41,0.4091,1954.2040,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,128,64,8192,16384,2,4,1,32,32,128.0000,128.0000,14.22,14.22,0.4091,1979.7230,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,8,8,8192,16384,2,1,1,32,64,16.0000,32.0000,18.44,18.44,0.4091,6106.9500,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,8,16,8192,16384,2,1,1,32,64,32.0000,32.0000,105.09,105.09,0.4091,1071.8450,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,8,32,8192,16384,2,1,1,32,64,64.0000,32.0000,21.10,21.10,0.4091,5338.9500,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,8,64,8192,16384,2,1,1,32,64,128.0000,32.0000,21.34,21.34,0.4091,5277.7500,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,16,8,8192,16384,2,1,1,32,64,16.0000,64.0000,87.09,53.22,0.4091,1058.2450,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,16,16,8192,16384,2,1,1,32,64,32.0000,64.0000,16.85,16.85,0.4091,3342.4060,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,16,32,8192,16384,2,1,1,32,64,64.0000,64.0000,18.25,18.25,0.4091,3086.2010,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,16,64,8192,16384,2,1,1,32,64,128.0000,64.0000,52.46,52.46,0.4091,1073.5490,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,32,8,8192,16384,2,1,1,32,64,16.0000,128.0000,33.78,10.32,0.4091,2728.1340,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,32,16,8192,16384,2,1,1,32,64,32.0000,128.0000,20.79,12.71,0.4091,2215.9290,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,32,32,8192,16384,2,1,1,32,64,64.0000,128.0000,26.55,26.55,0.4091,1060.7990,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,32,64,8192,16384,2,1,1,32,64,128.0000,128.0000,14.83,14.83,0.4091,1898.5290,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,64,8,8192,16384,2,1,1,32,64,16.0000,256.0000,42.40,6.48,0.4091,2173.4890,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,64,16,8192,16384,2,1,1,32,64,32.0000,256.0000,42.88,13.10,0.4091,1074.7040,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,64,32,8192,16384,2,1,1,32,64,64.0000,256.0000,16.40,10.02,0.4091,1405.2450,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,64,64,8192,16384,2,1,1,32,64,128.0000,256.0000,10.48,10.48,0.4091,1344.0450,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,128,8,8192,16384,2,1,1,32,64,16.0000,256.0000,86.77,13.26,0.4091,1062.1040,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,128,16,8192,16384,2,1,1,32,64,32.0000,256.0000,33.23,10.15,0.4091,1386.6450,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,128,64,8192,16384,2,1,1,32,64,128.0000,256.0000,13.15,13.15,0.4091,1071.0450,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,8,8,8192,16384,2,2,1,32,64,16.0000,32.0000,18.45,18.45,0.4091,6106.7650,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,8,16,8192,16384,2,2,1,32,64,32.0000,32.0000,20.13,20.13,0.4091,5594.7590,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,8,32,8192,16384,2,2,1,32,64,64.0000,32.0000,21.10,21.10,0.4091,5338.7580,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,8,64,8192,16384,2,2,1,32,64,128.0000,32.0000,105.72,105.72,0.4091,1065.4860,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,16,8,8192,16384,2,2,1,32,64,16.0000,64.0000,23.91,14.61,0.4091,3854.4150,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,16,16,8192,16384,2,2,1,32,64,32.0000,64.0000,16.85,16.85,0.4091,3342.2140,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,16,32,8192,16384,2,2,1,32,64,64.0000,64.0000,18.25,18.25,0.4091,3086.2210,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,16,64,8192,16384,2,2,1,32,64,128.0000,64.0000,18.61,18.61,0.4091,3027.0140,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,32,8,8192,16384,2,2,1,32,64,16.0000,128.0000,47.08,14.39,0.4091,1957.4850,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,32,16,8192,16384,2,2,1,32,64,32.0000,128.0000,20.79,12.71,0.4091,2215.9420,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,32,32,8192,16384,2,2,1,32,64,64.0000,128.0000,14.37,14.37,0.4091,1960.1430,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,32,64,8192,16384,2,2,1,32,64,128.0000,128.0000,14.81,14.81,0.4091,1900.9430,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,64,8,8192,16384,2,2,1,32,64,16.0000,256.0000,42.38,6.47,0.4091,2174.5990,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,64,16,8192,16384,2,2,1,32,64,32.0000,256.0000,23.56,7.20,0.4091,1956.0690,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,64,32,8192,16384,2,2,1,32,64,64.0000,256.0000,16.38,10.01,0.4091,1406.3490,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,64,64,8192,16384,2,2,1,32,64,128.0000,256.0000,10.52,10.52,0.4091,1338.2100,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,128,8,8192,16384,2,2,1,32,64,16.0000,256.0000,48.44,7.40,0.4091,1902.3990,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,128,16,8192,16384,2,2,1,32,64,32.0000,256.0000,33.22,10.15,0.4091,1387.1990,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,128,32,8192,16384,2,2,1,32,64,64.0000,256.0000,20.37,12.45,0.4091,1131.1990,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,128,64,8192,16384,2,2,1,32,64,128.0000,256.0000,13.11,13.11,0.4091,1073.5990,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,8,8,8192,16384,2,4,1,32,64,16.0000,32.0000,18.44,18.44,0.4091,6106.9730,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,8,16,8192,16384,2,4,1,32,64,32.0000,32.0000,20.13,20.13,0.4091,5594.9730,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,8,32,8192,16384,2,4,1,32,64,64.0000,32.0000,21.10,21.10,0.4091,5338.9740,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,8,64,8192,16384,2,4,1,32,64,128.0000,32.0000,21.33,21.33,0.4091,5279.9720,14745600,36044800
l1_cloud_fraction_update_no_scalar_add,16,8,8192,16384,2,4,1,32,64,16.0000,64.0000,23.91,14.61,0.4091,3854.6280,14745600,36044800
