name,time_ns
s000_run_timed,108097390
s000_run_timed,107753627
s000_run_timed,107955969
s000_run_timed,107882348
s000_run_timed,108016550
s000_run_timed,107786458
s000_run_timed,107804618
s000_run_timed,107848059
s000_run_timed,108128330
s000_run_timed,107916519
s000_run_timed,107857848
base_s000,107537000
base_s000,107071000
base_s000,107011000
base_s000,107068000
base_s000,107040000
base_s000,107140000
base_s000,107161000
base_s000,107108000
base_s000,107044000
base_s000,107095000
dace_s000,107002000
dace_s000,106312000
dace_s000,107098000
dace_s000,107198000
dace_s000,107210000
dace_s000,106372000
dace_s000,107057000
dace_s000,107006000
dace_s000,107043000
dace_s000,107026000
dace_s000,107112000
dace_s000,106738000
dace_s000,107229000
dace_s000,107224000
dace_s000,107108000
dace_s000,106728000
dace_s000,107143000
dace_s000,106837000
dace_s000,107072000
dace_s000,107211000
dace_s000,107082000
dace_s000,107272000
s111_run_timed,86784292
s111_run_timed,86570831
s111_run_timed,86340709
s111_run_timed,86673001
s111_run_timed,86939424
s111_run_timed,86291589
s111_run_timed,86327367
s111_run_timed,86428998
s111_run_timed,86728400
s111_run_timed,86228946
s111_run_timed,86278326
base_s111,94910000
base_s111,94595000
base_s111,93849000
base_s111,94614000
base_s111,94701000
base_s111,94343000
base_s111,94647000
base_s111,94075000
base_s111,94530000
base_s111,94065000
dace_s111,94014000
dace_s111,93989000
dace_s111,94077000
dace_s111,94593000
dace_s111,94520000
dace_s111,94522000
dace_s111,94522000
dace_s111,94667000
dace_s111,94411000
dace_s111,94483000
dace_s111,94391000
dace_s111,94748000
dace_s111,95078000
dace_s111,95306000
dace_s111,95235000
dace_s111,95349000
dace_s111,95234000
dace_s111,95239000
dace_s111,95199000
dace_s111,95272000
dace_s111,95245000
dace_s111,95284000
s1111_run_timed,100694586
s1111_run_timed,100982857
s1111_run_timed,100456784
s1111_run_timed,100458804
s1111_run_timed,100481674
s1111_run_timed,100572444
s1111_run_timed,100506924
s1111_run_timed,100539565
s1111_run_timed,100485044
s1111_run_timed,100581195
s1111_run_timed,100603755
base_s1111,102618000
base_s1111,102269000
base_s1111,101955000
base_s1111,102395000
base_s1111,102022000
base_s1111,101786000
base_s1111,101738000
base_s1111,101454000
base_s1111,101335000
base_s1111,102313000
dace_s1111,151548000
dace_s1111,153010000
dace_s1111,149922000
dace_s1111,153543000
dace_s1111,149095000
dace_s1111,147356000
dace_s1111,150614000
dace_s1111,151254000
dace_s1111,150496000
dace_s1111,146563000
dace_s1111,149581000
dace_s1111,151117000
dace_s1111,153377000
dace_s1111,152312000
dace_s1111,153030000
dace_s1111,153188000
dace_s1111,153755000
dace_s1111,152941000
dace_s1111,153971000
dace_s1111,152527000
dace_s1111,153086000
dace_s1111,152966000
s112_run_timed,140862647
s112_run_timed,140132052
s112_run_timed,140115922
s112_run_timed,140048372
s112_run_timed,140212733
s112_run_timed,140196843
s112_run_timed,140010781
s112_run_timed,140053921
s112_run_timed,140135862
s112_run_timed,140150022
s112_run_timed,140062931
base_s112,140155000
base_s112,139479000
base_s112,139450000
base_s112,138585000
base_s112,139638000
base_s112,138432000
base_s112,138626000
base_s112,139515000
base_s112,138586000
base_s112,139410000
dace_s112,139683000
dace_s112,139853000
dace_s112,140081000
dace_s112,140197000
dace_s112,140027000
dace_s112,140061000
dace_s112,139132000
dace_s112,139979000
dace_s112,140033000
dace_s112,139900000
dace_s112,140084000
s1112_run_timed,182685390
s1112_run_timed,182794734
s1112_run_timed,182545383
s1112_run_timed,182520772
s1112_run_timed,182560343
s1112_run_timed,182493702
s1112_run_timed,182537063
s1112_run_timed,182590692
s1112_run_timed,182431572
s1112_run_timed,182473053
s1112_run_timed,182962245
base_s1112,160830000
base_s1112,160320000
base_s1112,160299000
base_s1112,159315000
base_s1112,160320000
base_s1112,160275000
base_s1112,160209000
base_s1112,160294000
base_s1112,160303000
base_s1112,159331000
dace_s1112,160303000
dace_s1112,160382000
dace_s1112,160305000
dace_s1112,160289000
dace_s1112,160390000
dace_s1112,160182000
dace_s1112,160369000
dace_s1112,160270000
dace_s1112,160335000
dace_s1112,160411000
dace_s1112,160342000
dace_s1112,159970000
dace_s1112,160342000
dace_s1112,160447000
dace_s1112,160329000
dace_s1112,160159000
dace_s1112,160341000
dace_s1112,160356000
dace_s1112,160331000
dace_s1112,160216000
dace_s1112,159382000
dace_s1112,160289000
s113_run_timed,216279536
s113_run_timed,215792513
s113_run_timed,215742672
s113_run_timed,215789513
s113_run_timed,215838613
s113_run_timed,215981434
s113_run_timed,215769832
s113_run_timed,215766473
s113_run_timed,215797653
s113_run_timed,215615631
s113_run_timed,215697502
base_s113,216936000
base_s113,216461000
base_s113,216296000
base_s113,216471000
base_s113,216482000
base_s113,216419000
base_s113,216122000
base_s113,216263000
base_s113,216257000
base_s113,215954000
dace_s113,216028000
dace_s113,216243000
dace_s113,216394000
dace_s113,216277000
dace_s113,216368000
dace_s113,216415000
dace_s113,215236000
dace_s113,214777000
dace_s113,216470000
dace_s113,215330000
dace_s113,214752000
dace_s113,215968000
dace_s113,216265000
dace_s113,216329000
dace_s113,216290000
dace_s113,216237000
dace_s113,216450000
dace_s113,216390000
dace_s113,216382000
dace_s113,216350000
dace_s113,216188000
dace_s113,216267000
s1113_run_timed,105397879
s1113_run_timed,105211917
s1113_run_timed,104989086
s1113_run_timed,105337789
s1113_run_timed,105057587
s1113_run_timed,105141469
s1113_run_timed,104979299
s1113_run_timed,104752017
s1113_run_timed,104882819
s1113_run_timed,104853368
s1113_run_timed,104854737
base_s1113,96655000
base_s1113,97098000
base_s1113,97116000
base_s1113,97053000
base_s1113,97036000
base_s1113,97204000
base_s1113,97113000
base_s1113,97170000
base_s1113,96580000
base_s1113,97123000
dace_s1113,96636000
dace_s1113,96816000
dace_s1113,96888000
dace_s1113,96567000
dace_s1113,96607000
dace_s1113,96833000
dace_s1113,96512000
dace_s1113,96831000
dace_s1113,96419000
dace_s1113,96967000
dace_s1113,96887000
s114_run_timed,24940683
s114_run_timed,25611707
s114_run_timed,25474537
s114_run_timed,25439487
s114_run_timed,25332445
s114_run_timed,25292836
s114_run_timed,25239685
s114_run_timed,25370876
s114_run_timed,25139675
s114_run_timed,25257075
s114_run_timed,25085764
base_s114,24473000
base_s114,24454000
base_s114,24532000
base_s114,24832000
base_s114,24661000
base_s114,24766000
base_s114,24560000
base_s114,24822000
base_s114,24438000
base_s114,24470000
dace_s114,26037000
dace_s114,26478000
dace_s114,26609000
dace_s114,26366000
dace_s114,26337000
dace_s114,26227000
dace_s114,26395000
dace_s114,26083000
dace_s114,26527000
dace_s114,26246000
dace_s114,26467000
s115_run_timed,2002154
s115_run_timed,1980214
s115_run_timed,1840682
s115_run_timed,1818332
s115_run_timed,1829473
s115_run_timed,1842713
s115_run_timed,1808972
s115_run_timed,1814853
s115_run_timed,1822613
s115_run_timed,1828503
s115_run_timed,1809353
base_s115,2024000
base_s115,1879000
base_s115,1852000
base_s115,1845000
base_s115,1839000
base_s115,1834000
base_s115,1848000
base_s115,1841000
base_s115,1836000
base_s115,1837000
dace_s115,1976000
dace_s115,1973000
dace_s115,1844000
dace_s115,1852000
dace_s115,1839000
dace_s115,1845000
dace_s115,1840000
dace_s115,1831000
dace_s115,1831000
dace_s115,1820000
dace_s115,1818000
s1115_run_timed,687125817
s1115_run_timed,692433552
s1115_run_timed,687729948
s1115_run_timed,688919397
s1115_run_timed,688352173
