name,time_ns
s000_run_timed,98798227
s000_run_timed,99824514
s000_run_timed,99338181
s000_run_timed,99515252
s000_run_timed,99359051
s000_run_timed,99418651
s000_run_timed,99535872
s000_run_timed,99344640
s000_run_timed,99412771
s000_run_timed,99470641
s000_run_timed,99325911
dace_s000,106514000
dace_s000,106893000
dace_s000,106948000
dace_s000,106938000
dace_s000,106348000
dace_s000,105811000
dace_s000,105760000
dace_s000,106685000
dace_s000,106776000
dace_s000,106757000
dace_s000,106423000
s111_run_timed,94152046
s111_run_timed,93669063
s111_run_timed,93271780
s111_run_timed,93078469
s111_run_timed,93573351
s111_run_timed,93405640
s111_run_timed,93059298
s111_run_timed,93353840
s111_run_timed,93081689
s111_run_timed,93389701
s111_run_timed,93225000
dace_s111,94420000
dace_s111,94674000
dace_s111,94957000
dace_s111,94791000
dace_s111,94853000
dace_s111,94818000
dace_s111,95021000
dace_s111,94652000
dace_s111,94751000
dace_s111,94914000
dace_s111,94407000
s1111_run_timed,104828198
s1111_run_timed,104975888
s1111_run_timed,104855617
s1111_run_timed,104938618
s1111_run_timed,104862557
s1111_run_timed,104976598
s1111_run_timed,105034160
s1111_run_timed,105006018
s1111_run_timed,104926678
s1111_run_timed,104947228
s1111_run_timed,104889628
dace_s1111,148675000
dace_s1111,148457000
dace_s1111,145914000
dace_s1111,146554000
dace_s1111,147750000
dace_s1111,144630000
dace_s1111,146638000
dace_s1111,146606000
dace_s1111,143950000
dace_s1111,146007000
dace_s1111,143899000
s112_run_timed,161477767
s112_run_timed,161336187
s112_run_timed,160777553
s112_run_timed,161168496
s112_run_timed,161197526
s112_run_timed,160864403
s112_run_timed,160572832
s112_run_timed,161991150
s112_run_timed,161462158
s112_run_timed,161654369
s112_run_timed,161839360
dace_s112,139347000
dace_s112,140450000
dace_s112,139611000
dace_s112,139199000
dace_s112,140272000
dace_s112,139466000
dace_s112,140362000
dace_s112,140273000
dace_s112,139306000
dace_s112,139679000
dace_s112,139407000
s1112_run_timed,132429832
s1112_run_timed,133519579
s1112_run_timed,133236136
s1112_run_timed,133844740
s1112_run_timed,133508588
s1112_run_timed,133352657
s1112_run_timed,133259657
s1112_run_timed,133699509
s1112_run_timed,133569788
s1112_run_timed,133525818
s1112_run_timed,133751860
dace_s1112,159266000
dace_s1112,160618000
dace_s1112,160457000
dace_s1112,159485000
dace_s1112,159938000
dace_s1112,160188000
dace_s1112,160769000
dace_s1112,160753000
dace_s1112,160839000
dace_s1112,160934000
dace_s1112,159847000
