name,time_ns
s000_run_timed,203616694
s000_run_timed,484245096
s000_run_timed,205400610
s000_run_timed,200619693
s000_run_timed,198916446
s000_run_timed,197593029
s000_run_timed,196793437
s000_run_timed,195699869
s000_run_timed,195867032
s000_run_timed,194294279
s000_run_timed,193481672
base_s000,198691000
base_s000,190196000
base_s000,187274000
base_s000,186550000
base_s000,185618000
base_s000,186975000
base_s000,187682000
base_s000,186625000
base_s000,187815000
base_s000,187995000
dace_s000_cpy,100036000
dace_s000_cpy,98393000
dace_s000_cpy,99978000
dace_s000_cpy,97596000
dace_s000_cpy,95868000
dace_s000_cpy,96534000
dace_s000_cpy,98202000
dace_s000_cpy,97981000
dace_s000_cpy,97129000
dace_s000_cpy,94435000
dace_s000_cpy,96597000
dace_s000,99228000
dace_s000,99744000
dace_s000,96468000
dace_s000,95491000
dace_s000,99068000
dace_s000,98080000
dace_s000,97164000
dace_s000,100238000
dace_s000,97232000
dace_s000,97431000
dace_s000,96111000
s111_run_timed,88835497
s111_run_timed,89039779
s111_run_timed,88199259
s111_run_timed,88542675
s111_run_timed,87666571
s111_run_timed,87572462
s111_run_timed,87833862
s111_run_timed,87848293
s111_run_timed,87274935
s111_run_timed,87422450
s111_run_timed,87255351
base_s111,88683000
base_s111,87736000
base_s111,87130000
base_s111,87490000
base_s111,87364000
base_s111,86829000
base_s111,86624000
base_s111,86370000
base_s111,86309000
base_s111,86224000
dace_s111_cpy,89154000
dace_s111_cpy,89240000
dace_s111_cpy,87295000
dace_s111_cpy,88081000
dace_s111_cpy,88607000
dace_s111_cpy,89217000
dace_s111_cpy,89921000
dace_s111_cpy,88756000
dace_s111_cpy,88259000
dace_s111_cpy,88102000
dace_s111_cpy,87524000
dace_s111,89105000
dace_s111,120162000
dace_s111,88034000
dace_s111,87992000
dace_s111,88103000
dace_s111,88370000
dace_s111,88099000
dace_s111,88684000
dace_s111,88049000
dace_s111,87890000
dace_s111,87612000
s1111_run_timed,128011895
s1111_run_timed,127776413
s1111_run_timed,127453127
s1111_run_timed,127634240
s1111_run_timed,127548772
s1111_run_timed,127483012
s1111_run_timed,127633441
s1111_run_timed,127308907
s1111_run_timed,127440327
s1111_run_timed,127189422
s1111_run_timed,127365257
base_s1111,171096000
base_s1111,130178000
base_s1111,130868000
base_s1111,129468000
base_s1111,129351000
base_s1111,129647000
base_s1111,129680000
