sdfg_name,size,rep,time_seconds
jacobi2d,514,0,11094
jacobi2d,514,1,11166
jacobi2d,514,2,10349
jacobi2d,514,3,10573
jacobi2d,514,4,10594
jacobi2d,514,5,10459
jacobi2d,514,6,10295
jacobi2d,514,7,10115
jacobi2d,514,8,10200
jacobi2d,514,9,11176
jacobi2d_vectorized_static_veclen_8_no_cpy,514,0,13201
jacobi2d_vectorized_static_veclen_8_no_cpy,514,1,13347
jacobi2d_vectorized_static_veclen_8_no_cpy,514,2,12782
jacobi2d_vectorized_static_veclen_8_no_cpy,514,3,12666
jacobi2d_vectorized_static_veclen_8_no_cpy,514,4,12529
jacobi2d_vectorized_static_veclen_8_no_cpy,514,5,12616
jacobi2d_vectorized_static_veclen_8_no_cpy,514,6,12361
jacobi2d_vectorized_static_veclen_8_no_cpy,514,7,12274
jacobi2d_vectorized_static_veclen_8_no_cpy,514,8,12174
jacobi2d_vectorized_static_veclen_8_no_cpy,514,9,12050
jacobi2d_vectorized_static_veclen_8_cpy,514,0,12895
jacobi2d_vectorized_static_veclen_8_cpy,514,1,12792
jacobi2d_vectorized_static_veclen_8_cpy,514,2,12907
jacobi2d_vectorized_static_veclen_8_cpy,514,3,12556
jacobi2d_vectorized_static_veclen_8_cpy,514,4,12485
jacobi2d_vectorized_static_veclen_8_cpy,514,5,12490
jacobi2d_vectorized_static_veclen_8_cpy,514,6,12262
jacobi2d_vectorized_static_veclen_8_cpy,514,7,12317
jacobi2d_vectorized_static_veclen_8_cpy,514,8,12195
jacobi2d_vectorized_static_veclen_8_cpy,514,9,12274
jacobi2d_vectorized_static_veclen_16_no_cpy,514,0,10775
jacobi2d_vectorized_static_veclen_16_no_cpy,514,1,10764
jacobi2d_vectorized_static_veclen_16_no_cpy,514,2,10470
jacobi2d_vectorized_static_veclen_16_no_cpy,514,3,10392
jacobi2d_vectorized_static_veclen_16_no_cpy,514,4,10597
jacobi2d_vectorized_static_veclen_16_no_cpy,514,5,10277
jacobi2d_vectorized_static_veclen_16_no_cpy,514,6,10206
jacobi2d_vectorized_static_veclen_16_no_cpy,514,7,10112
jacobi2d_vectorized_static_veclen_16_no_cpy,514,8,10211
jacobi2d_vectorized_static_veclen_16_no_cpy,514,9,10413
jacobi2d_vectorized_static_veclen_16_cpy,514,0,12696
jacobi2d_vectorized_static_veclen_16_cpy,514,1,12458
jacobi2d_vectorized_static_veclen_16_cpy,514,2,12658
jacobi2d_vectorized_static_veclen_16_cpy,514,3,12164
jacobi2d_vectorized_static_veclen_16_cpy,514,4,12120
jacobi2d_vectorized_static_veclen_16_cpy,514,5,12044
jacobi2d_vectorized_static_veclen_16_cpy,514,6,12210
jacobi2d_vectorized_static_veclen_16_cpy,514,7,11884
jacobi2d_vectorized_static_veclen_16_cpy,514,8,11960
jacobi2d_vectorized_static_veclen_16_cpy,514,9,11756
jacobi2d_vectorized_static_veclen_32_no_cpy,514,0,10350
jacobi2d_vectorized_static_veclen_32_no_cpy,514,1,10342
jacobi2d_vectorized_static_veclen_32_no_cpy,514,2,10349
jacobi2d_vectorized_static_veclen_32_no_cpy,514,3,10014
jacobi2d_vectorized_static_veclen_32_no_cpy,514,4,9999
jacobi2d_vectorized_static_veclen_32_no_cpy,514,5,10138
jacobi2d_vectorized_static_veclen_32_no_cpy,514,6,9760
jacobi2d_vectorized_static_veclen_32_no_cpy,514,7,10147
jacobi2d_vectorized_static_veclen_32_no_cpy,514,8,9791
jacobi2d_vectorized_static_veclen_32_no_cpy,514,9,9802
jacobi2d_vectorized_static_veclen_32_cpy,514,0,16101
jacobi2d_vectorized_static_veclen_32_cpy,514,1,16034
jacobi2d_vectorized_static_veclen_32_cpy,514,2,15852
jacobi2d_vectorized_static_veclen_32_cpy,514,3,15717
jacobi2d_vectorized_static_veclen_32_cpy,514,4,15546
jacobi2d_vectorized_static_veclen_32_cpy,514,5,15457
jacobi2d_vectorized_static_veclen_32_cpy,514,6,15388
jacobi2d_vectorized_static_veclen_32_cpy,514,7,15474
jacobi2d_vectorized_static_veclen_32_cpy,514,8,15341
jacobi2d_vectorized_static_veclen_32_cpy,514,9,15393
jacobi2d_vectorized_static_veclen_8_no_cpy_aligned,514,0,13317
jacobi2d_vectorized_static_veclen_8_no_cpy_aligned,514,1,13194
jacobi2d_vectorized_static_veclen_8_no_cpy_aligned,514,2,12992
jacobi2d_vectorized_static_veclen_8_no_cpy_aligned,514,3,12847
jacobi2d_vectorized_static_veclen_8_no_cpy_aligned,514,4,12840
jacobi2d_vectorized_static_veclen_8_no_cpy_aligned,514,5,12750
jacobi2d_vectorized_static_veclen_8_no_cpy_aligned,514,6,12639
jacobi2d_vectorized_static_veclen_8_no_cpy_aligned,514,7,12611
jacobi2d_vectorized_static_veclen_8_no_cpy_aligned,514,8,13662
jacobi2d_vectorized_static_veclen_8_no_cpy_aligned,514,9,12645
jacobi2d_vectorized_static_veclen_16_no_cpy_aligned,514,0,9857
jacobi2d_vectorized_static_veclen_16_no_cpy_aligned,514,1,9802
jacobi2d_vectorized_static_veclen_16_no_cpy_aligned,514,2,9731
jacobi2d_vectorized_static_veclen_16_no_cpy_aligned,514,3,9641
jacobi2d_vectorized_static_veclen_16_no_cpy_aligned,514,4,9711
jacobi2d_vectorized_static_veclen_16_no_cpy_aligned,514,5,9605
jacobi2d_vectorized_static_veclen_16_no_cpy_aligned,514,6,9882
jacobi2d_vectorized_static_veclen_16_no_cpy_aligned,514,7,9609
jacobi2d_vectorized_static_veclen_16_no_cpy_aligned,514,8,9530
jacobi2d_vectorized_static_veclen_16_no_cpy_aligned,514,9,9529
jacobi2d_vectorized_static_veclen_32_no_cpy_aligned,514,0,9334
