Kernel Name,VLSU Ports,Function Units,Vector Length,X_dim,Y_dim,Num Core Per Cluster,Num Vector Unit Per Cluster,Bank Width,Bank Num,Peak Performance (GFLOP/s),Peak Bandwidth (GB/s),Achieved Performance (GFLOP/s),Achieved Bandwidth (GB/s),Operational Intensity (FLOP/byte),Execution Time (us),Total FLOPs,Total Bytes
l1_gather_add,8,8,32,16384,2,1,8,64,32,128.0000,256.0000,1.65,1.65,0.0833,23297.8100,8192000,98304000
l1_gather_add,8,8,32,16384,2,1,8,64,64,128.0000,256.0000,1.65,1.65,0.0833,23297.8100,8192000,98304000
l1_gather_add,8,8,64,16384,2,1,8,32,64,128.0000,256.0000,2.05,2.05,0.0833,18691.3170,8192000,98304000
l1_gather_add,8,8,64,16384,2,1,8,64,32,128.0000,256.0000,2.05,2.05,0.0833,18691.3170,8192000,98304000
l1_gather_add,8,8,128,16384,2,1,8,32,32,128.0000,128.0000,3.93,3.93,0.0833,19520.5610,8192000,98304000
l1_gather_add,8,8,128,16384,2,1,8,64,64,128.0000,256.0000,1.47,1.47,0.0833,26055.7610,8192000,98304000
l1_gather_add,8,8,256,16384,2,1,8,64,32,128.0000,256.0000,2.12,2.12,0.0833,18115.4960,8192000,98304000
l1_gather_add,8,8,32,16384,2,1,16,32,32,256.0000,128.0000,4.17,4.17,0.0833,18436.0620,8192000,98304000
l1_gather_add,8,8,32,16384,2,1,16,64,64,256.0000,512.0000,1.04,1.04,0.0833,18436.7310,8192000,98304000
l1_gather_add,8,8,64,16384,2,1,16,32,64,256.0000,256.0000,2.48,2.48,0.0833,15492.9910,8192000,98304000
l1_gather_add,8,8,64,16384,2,1,16,64,64,256.0000,512.0000,1.24,1.24,0.0833,15492.9910,8192000,98304000
l1_gather_add,8,8,128,16384,2,1,16,32,32,256.0000,128.0000,4.96,4.96,0.0833,15491.5120,8192000,98304000
l1_gather_add,8,8,256,16384,2,1,16,32,64,256.0000,256.0000,2.76,2.76,0.0833,13891.4960,8192000,98304000
l1_gather_add,8,8,256,16384,2,1,16,64,32,256.0000,256.0000,2.76,2.76,0.0833,13888.5610,8192000,98304000
l1_gather_add,8,8,32,16384,2,1,32,32,64,512.0000,256.0000,1.68,1.68,0.0833,22794.7810,8192000,98304000
l1_gather_add,8,8,32,16384,2,1,32,64,32,512.0000,256.0000,2.38,2.38,0.0833,16132.0630,8192000,98304000
l1_gather_add,8,8,64,16384,2,1,32,32,32,512.0000,128.0000,5.77,5.77,0.0833,13316.0620,8192000,98304000
l1_gather_add,8,8,64,16384,2,1,32,32,64,512.0000,256.0000,2.88,2.88,0.0833,13316.7390,8192000,98304000
l1_gather_add,8,8,64,16384,2,1,32,64,32,512.0000,256.0000,2.88,2.88,0.0833,13316.7390,8192000,98304000
l1_gather_add,8,8,64,16384,2,1,32,64,64,512.0000,512.0000,1.10,1.10,0.0833,17426.7750,8192000,98304000
l1_gather_add,8,8,128,16384,2,1,32,32,32,512.0000,128.0000,5.74,5.74,0.0833,13376.5610,8192000,98304000
l1_gather_add,8,8,128,16384,2,1,32,32,64,512.0000,256.0000,2.86,2.86,0.0833,13443.4960,8192000,98304000
l1_gather_add,8,8,256,16384,2,1,32,32,32,512.0000,128.0000,6.50,6.50,0.0833,11808.5610,8192000,98304000
l1_gather_add,8,8,256,16384,2,1,32,32,64,512.0000,256.0000,3.24,3.24,0.0833,11843.4960,8192000,98304000
l1_gather_add,8,8,256,16384,2,1,32,64,32,512.0000,256.0000,5.74,5.74,0.0833,6695.2850,8192000,98304000
l1_gather_add,8,8,256,16384,2,1,32,64,64,512.0000,512.0000,1.62,1.62,0.0833,11843.4960,8192000,98304000
l1_gather_add,8,8,32,16384,2,2,1,64,32,16.0000,32.0000,4.26,4.26,0.0833,72196.7400,8192000,98304000
l1_gather_add,8,8,32,16384,2,2,1,64,64,16.0000,32.0000,4.21,4.21,0.0833,72962.0610,8192000,98304000
l1_gather_add,8,8,64,16384,2,2,1,64,32,16.0000,32.0000,4.85,4.85,0.0833,63364.2600,8192000,98304000
l1_gather_add,8,8,64,16384,2,2,1,64,64,16.0000,32.0000,4.85,4.85,0.0833,63364.2440,8192000,98304000
l1_gather_add,8,8,128,16384,2,2,1,64,32,16.0000,32.0000,4.90,4.90,0.0833,62690.4910,8192000,98304000
l1_gather_add,8,8,32,16384,2,2,2,32,64,32.0000,64.0000,3.46,3.46,0.0833,44360.4850,8192000,98304000
l1_gather_add,8,8,32,16384,2,2,2,64,32,32.0000,64.0000,3.45,3.45,0.0833,44552.4850,8192000,98304000
l1_gather_add,8,8,64,16384,2,2,2,64,32,32.0000,64.0000,3.74,3.74,0.0833,41096.4850,8192000,98304000
l1_gather_add,8,8,128,16384,2,2,2,32,32,32.0000,64.0000,4.12,4.12,0.0833,37250.8130,8192000,98304000
l1_gather_add,8,8,128,16384,2,2,2,64,32,32.0000,64.0000,4.14,4.14,0.0833,37092.9850,8192000,98304000
l1_gather_add,8,8,32,16384,2,2,4,32,32,64.0000,128.0000,2.56,2.56,0.0833,29958.7570,8192000,98304000
l1_gather_add,8,8,32,16384,2,2,4,32,64,64.0000,128.0000,2.56,2.56,0.0833,29958.7410,8192000,98304000
l1_gather_add,8,8,32,16384,2,2,4,64,32,64.0000,128.0000,2.56,2.56,0.0833,30022.7410,8192000,98304000
l1_gather_add,8,8,64,16384,2,2,4,32,32,64.0000,128.0000,2.92,2.92,0.0833,26310.7570,8192000,98304000
l1_gather_add,8,8,64,16384,2,2,4,32,64,64.0000,128.0000,2.94,2.94,0.0833,26116.4810,8192000,98304000
l1_gather_add,8,8,64,16384,2,2,4,64,32,64.0000,128.0000,2.91,2.91,0.0833,26374.7410,8192000,98304000
l1_gather_add,8,8,64,16384,2,2,4,64,64,64.0000,128.0000,2.91,2.91,0.0833,26374.7330,8192000,98304000
l1_gather_add,8,8,128,16384,2,2,4,32,32,64.0000,128.0000,2.74,2.74,0.0833,28035.0080,8192000,98304000
l1_gather_add,8,8,128,16384,2,2,4,32,64,64.0000,128.0000,2.74,2.74,0.0833,28034.9920,8192000,98304000
l1_gather_add,8,8,128,16384,2,2,4,64,32,64.0000,128.0000,2.75,2.75,0.0833,27971.4880,8192000,98304000
l1_gather_add,8,8,128,16384,2,2,4,64,64,64.0000,128.0000,2.73,2.73,0.0833,28098.9840,8192000,98304000
l1_gather_add,8,8,32,16384,2,2,8,32,32,128.0000,128.0000,3.16,3.16,0.0833,24325.0030,8192000,98304000
l1_gather_add,8,8,32,16384,2,2,8,64,32,128.0000,256.0000,1.58,1.58,0.0833,24324.9870,8192000,98304000
l1_gather_add,8,8,64,16384,2,2,8,32,32,128.0000,128.0000,4.03,4.03,0.0833,19078.7570,8192000,98304000
l1_gather_add,8,8,64,16384,2,2,8,32,64,128.0000,256.0000,2.01,2.01,0.0833,19078.7410,8192000,98304000
l1_gather_add,8,8,128,16384,2,2,8,32,64,128.0000,256.0000,1.95,1.95,0.0833,19650.9920,8192000,98304000
l1_gather_add,8,8,128,16384,2,2,8,64,32,128.0000,256.0000,1.48,1.48,0.0833,25935.5670,8192000,98304000
l1_gather_add,8,8,128,16384,2,2,8,64,64,128.0000,256.0000,1.95,1.95,0.0833,19712.8160,8192000,98304000
l1_gather_add,8,8,32,16384,2,2,16,32,32,256.0000,128.0000,3.84,3.84,0.0833,19976.7460,8192000,98304000
l1_gather_add,8,8,32,16384,2,2,16,64,32,256.0000,256.0000,0.85,0.85,0.0833,45048.7730,8192000,98304000
l1_gather_add,8,8,32,16384,2,2,16,64,64,256.0000,512.0000,0.96,0.96,0.0833,19976.7460,8192000,98304000
l1_gather_add,8,8,64,16384,2,2,16,32,64,256.0000,256.0000,2.27,2.27,0.0833,16902.2510,8192000,98304000
l1_gather_add,8,8,128,16384,2,2,16,32,32,256.0000,128.0000,4.94,4.94,0.0833,15554.9800,8192000,98304000
l1_gather_add,8,8,32,16384,2,2,32,32,32,512.0000,128.0000,4.54,4.54,0.0833,16900.3170,8192000,98304000
l1_gather_add,8,8,32,16384,2,2,32,64,64,512.0000,512.0000,1.14,1.14,0.0833,16902.4810,8192000,98304000
l1_gather_add,8,8,64,16384,2,2,32,32,64,512.0000,256.0000,2.80,2.80,0.0833,13702.9880,8192000,98304000
l1_gather_add,8,8,64,16384,2,2,32,64,64,512.0000,512.0000,1.44,1.44,0.0833,13316.0620,8192000,98304000
l1_gather_add,8,8,128,16384,2,2,32,32,32,512.0000,128.0000,5.71,5.71,0.0833,13443.4960,8192000,98304000
l1_gather_add,8,8,64,16384,2,4,1,64,64,16.0000,32.0000,4.86,4.86,0.0833,63236.2440,8192000,98304000
l1_gather_add,8,8,256,16384,2,4,1,64,32,16.0000,32.0000,5.05,5.05,0.0833,60882.4910,8192000,98304000
l1_gather_add,8,8,64,16384,2,4,2,32,32,32.0000,64.0000,3.80,3.80,0.0833,40452.9890,8192000,98304000
l1_gather_add,8,8,64,16384,2,4,2,64,32,32.0000,64.0000,3.80,3.80,0.0833,40452.9890,8192000,98304000
l1_gather_add,8,8,32,16384,2,4,4,64,32,64.0000,128.0000,2.50,2.50,0.0833,30759.7540,8192000,98304000
l1_gather_add,8,8,32,16384,2,4,4,64,64,64.0000,128.0000,2.50,2.50,0.0833,30743.7460,8192000,98304000
l1_gather_add,8,8,64,16384,2,4,4,32,32,64.0000,128.0000,2.88,2.88,0.0833,26631.7700,8192000,98304000
l1_gather_add,8,8,64,16384,2,4,4,64,64,64.0000,128.0000,2.92,2.92,0.0833,26310.7410,8192000,98304000
l1_gather_add,8,8,128,16384,2,4,4,32,32,64.0000,128.0000,2.70,2.70,0.0833,28418.5250,8192000,98304000
l1_gather_add,8,8,128,16384,2,4,4,32,64,64.0000,128.0000,2.76,2.76,0.0833,27842.9920,8192000,98304000
l1_gather_add,8,8,128,16384,2,4,4,64,32,64.0000,128.0000,2.71,2.71,0.0833,28388.5010,8192000,98304000
l1_gather_add,8,8,128,16384,2,4,4,64,64,64.0000,128.0000,2.70,2.70,0.0833,28436.4950,8192000,98304000
l1_gather_add,8,8,32,16384,2,4,8,32,32,128.0000,128.0000,3.00,3.00,0.0833,25606.2670,8192000,98304000
l1_gather_add,8,8,32,16384,2,4,8,64,32,128.0000,256.0000,1.50,1.50,0.0833,25622.2510,8192000,98304000
l1_gather_add,8,8,64,16384,2,4,8,64,32,128.0000,256.0000,1.97,1.97,0.0833,19463.7540,8192000,98304000
l1_gather_add,8,8,64,16384,2,4,8,64,64,128.0000,256.0000,1.97,1.97,0.0833,19479.7460,8192000,98304000
l1_gather_add,8,8,128,16384,2,4,8,32,64,128.0000,256.0000,1.92,1.92,0.0833,20034.5090,8192000,98304000
l1_gather_add,8,8,128,16384,2,4,8,64,32,128.0000,256.0000,1.91,1.91,0.0833,20068.9990,8192000,98304000
l1_gather_add,8,8,32,16384,2,4,16,32,64,256.0000,256.0000,1.92,1.92,0.0833,19976.7460,8192000,98304000
l1_gather_add,8,8,32,16384,2,4,16,64,64,256.0000,512.0000,0.96,0.96,0.0833,19976.7380,8192000,98304000
l1_gather_add,8,8,128,16384,2,4,16,32,32,256.0000,128.0000,4.82,4.82,0.0833,15938.5250,8192000,98304000
l1_gather_add,8,8,128,16384,2,4,16,32,64,256.0000,256.0000,2.41,2.41,0.0833,15938.5090,8192000,98304000
l1_gather_add,8,8,32,16384,2,4,32,32,32,512.0000,128.0000,4.35,4.35,0.0833,17670.5690,8192000,98304000
l1_gather_add,8,8,32,16384,2,4,32,32,64,512.0000,256.0000,2.17,2.17,0.0833,17672.7460,8192000,98304000
l1_gather_add,8,8,32,16384,2,4,32,64,32,512.0000,256.0000,2.17,2.17,0.0833,17672.7460,8192000,98304000
l1_gather_add,8,8,32,16384,2,4,32,64,64,512.0000,512.0000,1.09,1.09,0.0833,17672.7460,8192000,98304000
l1_gather_add,8,8,64,16384,2,4,32,64,32,512.0000,256.0000,2.73,2.73,0.0833,14088.7460,8192000,98304000
l1_gather_add,8,8,64,16384,2,4,32,64,64,512.0000,512.0000,1.36,1.36,0.0833,14088.7460,8192000,98304000
l1_gather_add,8,8,128,16384,2,4,32,32,32,512.0000,128.0000,5.53,5.53,0.0833,13890.5250,8192000,98304000
l1_gather_add,8,8,128,16384,2,4,32,64,32,512.0000,256.0000,2.76,2.76,0.0833,13890.5090,8192000,98304000
l1_gather_add,8,8,128,16384,2,4,32,64,64,512.0000,512.0000,1.38,1.38,0.0833,13890.5010,8192000,98304000
l1_gather_add,8,8,256,16384,2,4,32,32,64,512.0000,256.0000,3.24,3.24,0.0833,11843.4880,8192000,98304000
l1_gather_add,8,8,256,16384,2,4,32,64,32,512.0000,256.0000,3.24,3.24,0.0833,11843.4960,8192000,98304000
l1_gather_add,8,8,64,16384,2,8,1,64,32,16.0000,32.0000,4.90,4.90,0.0833,62724.2440,8192000,98304000
l1_gather_add,8,8,128,16384,2,8,2,32,64,32.0000,64.0000,4.18,4.18,0.0833,36738.7420,8192000,98304000
l1_gather_add,8,8,128,16384,2,8,2,64,64,32.0000,64.0000,4.19,4.19,0.0833,36674.7500,8192000,98304000
l1_gather_add,8,8,32,16384,2,8,4,64,32,64.0000,128.0000,2.59,2.59,0.0833,29700.4850,8192000,98304000
l1_gather_add,8,8,64,16384,2,8,4,32,64,64.0000,128.0000,2.94,2.94,0.0833,26116.4850,8192000,98304000
l1_gather_add,8,8,32,16384,2,8,8,32,64,128.0000,256.0000,1.21,1.21,0.0833,31753.7870,8192000,98304000
l1_gather_add,8,8,32,16384,2,8,8,64,32,128.0000,256.0000,1.20,1.20,0.0833,32057.7850,8192000,98304000
l1_gather_add,8,8,32,16384,2,8,8,64,64,128.0000,256.0000,1.58,1.58,0.0833,24324.9790,8192000,98304000
l1_gather_add,8,8,64,16384,2,8,8,32,32,128.0000,128.0000,4.03,4.03,0.0833,19078.7330,8192000,98304000
l1_gather_add,8,8,64,16384,2,8,8,32,64,128.0000,256.0000,2.01,2.01,0.0833,19078.7330,8192000,98304000
l1_gather_add,8,8,64,16384,2,8,8,64,32,128.0000,256.0000,2.03,2.03,0.0833,18948.4930,8192000,98304000
l1_gather_add,8,8,64,16384,2,8,8,64,64,128.0000,256.0000,2.03,2.03,0.0833,18948.4930,8192000,98304000
l1_gather_add,8,8,128,16384,2,8,8,32,64,128.0000,256.0000,1.95,1.95,0.0833,19650.9840,8192000,98304000
l1_gather_add,8,8,128,16384,2,8,8,64,32,128.0000,256.0000,1.46,1.46,0.0833,26275.0190,8192000,98304000
l1_gather_add,8,8,128,16384,2,8,8,64,64,128.0000,256.0000,1.46,1.46,0.0833,26294.0120,8192000,98304000
l1_gather_add,8,8,32,16384,2,8,16,64,32,256.0000,256.0000,1.53,1.53,0.0833,25105.7610,8192000,98304000
l1_gather_add,8,8,64,16384,2,8,16,32,32,256.0000,128.0000,3.70,3.70,0.0833,20745.8010,8192000,98304000
l1_gather_add,8,8,64,16384,2,8,16,32,64,256.0000,256.0000,1.85,1.85,0.0833,20745.7850,8192000,98304000
l1_gather_add,8,8,64,16384,2,8,16,64,64,256.0000,512.0000,0.93,0.93,0.0833,20745.7810,8192000,98304000
l1_gather_add,8,8,128,16384,2,8,16,32,64,256.0000,256.0000,1.81,1.81,0.0833,21223.0230,8192000,98304000
l1_gather_add,8,8,128,16384,2,8,16,64,32,256.0000,256.0000,1.83,1.83,0.0833,21018.7530,8192000,98304000
l1_gather_add,8,8,32,16384,2,8,32,32,32,512.0000,128.0000,3.37,3.37,0.0833,22794.7810,8192000,98304000
l1_gather_add,8,8,32,16384,2,8,32,32,64,512.0000,256.0000,1.68,1.68,0.0833,22794.7650,8192000,98304000
l1_gather_add,8,8,32,16384,2,8,32,64,32,512.0000,256.0000,1.68,1.68,0.0833,22794.7650,8192000,98304000
l1_gather_add,8,8,64,16384,2,8,32,64,64,512.0000,512.0000,1.10,1.10,0.0833,17427.2510,8192000,98304000
l1_gather_add,8,8,128,16384,2,8,32,32,64,512.0000,256.0000,2.09,2.09,0.0833,18413.0360,8192000,98304000
l1_gather_add,8,8,128,16384,2,8,32,64,32,512.0000,256.0000,2.11,2.11,0.0833,18217.4370,8192000,98304000
l1_gather_add,8,8,128,16384,2,8,32,64,64,512.0000,512.0000,1.43,1.43,0.0833,13443.4960,8192000,98304000
l1_gather_add,8,8,256,16384,2,8,32,64,64,512.0000,512.0000,1.62,1.62,0.0833,11843.4960,8192000,98304000
l1_gather_add,8,8,32,16384,2,16,1,32,32,16.0000,32.0000,4.26,4.26,0.0833,72196.7320,8192000,98304000
l1_gather_add,8,8,32,16384,2,16,1,64,32,16.0000,32.0000,4.26,4.26,0.0833,72196.7400,8192000,98304000
l1_gather_add,8,8,64,16384,2,16,1,32,32,16.0000,32.0000,4.91,4.91,0.0833,62596.2440,8192000,98304000
l1_gather_add,8,8,64,16384,2,16,1,32,64,16.0000,32.0000,4.90,4.90,0.0833,62724.2360,8192000,98304000
l1_gather_add,8,8,256,16384,2,16,4,64,64,64.0000,128.0000,3.44,3.44,0.0833,22354.7470,8192000,98304000
l1_gather_add,8,8,32,16384,2,16,8,32,32,128.0000,128.0000,3.37,3.37,0.0833,22788.9910,8192000,98304000
l1_gather_add,8,8,32,16384,2,16,8,32,64,128.0000,256.0000,1.69,1.69,0.0833,22788.9830,8192000,98304000
l1_gather_add,8,8,32,16384,2,16,16,32,64,256.0000,256.0000,0.85,0.85,0.0833,45080.8050,8192000,98304000
l1_gather_add,8,8,32,16384,2,16,16,64,32,256.0000,256.0000,0.85,0.85,0.0833,44952.8050,8192000,98304000
l1_gather_add,8,8,32,16384,2,16,16,64,64,256.0000,512.0000,0.43,0.43,0.0833,45016.7850,8192000,98304000
l1_gather_add,8,8,64,16384,2,16,16,32,32,256.0000,128.0000,4.96,4.96,0.0833,15492.9910,8192000,98304000
l1_gather_add,8,8,64,16384,2,16,16,32,64,256.0000,256.0000,2.48,2.48,0.0833,15492.9910,8192000,98304000
l1_gather_add,8,8,64,16384,2,16,16,64,32,256.0000,256.0000,1.08,1.08,0.0833,35615.6060,8192000,98304000
l1_gather_add,8,8,64,16384,2,16,16,64,64,256.0000,512.0000,0.54,0.54,0.0833,35629.8350,8192000,98304000
l1_gather_add,8,8,128,16384,2,16,16,32,32,256.0000,128.0000,2.18,2.18,0.0833,35304.4570,8192000,98304000
l1_gather_add,8,8,128,16384,2,16,16,32,64,256.0000,256.0000,1.09,1.09,0.0833,35266.6500,8192000,98304000
l1_gather_add,8,8,128,16384,2,16,16,64,32,256.0000,256.0000,1.09,1.09,0.0833,35300.4970,8192000,98304000
l1_gather_add,8,8,128,16384,2,16,16,64,64,256.0000,512.0000,0.54,0.54,0.0833,35282.1460,8192000,98304000
l1_gather_add,8,8,32,16384,2,16,32,32,32,512.0000,128.0000,1.96,1.96,0.0833,39189.8390,8192000,98304000
l1_gather_add,8,8,32,16384,2,16,32,32,64,512.0000,256.0000,0.98,0.98,0.0833,39189.8230,8192000,98304000
l1_gather_add,8,8,32,16384,2,16,32,64,32,512.0000,256.0000,0.98,0.98,0.0833,39189.8230,8192000,98304000
l1_gather_add,8,8,64,16384,2,16,32,32,32,512.0000,128.0000,2.46,2.46,0.0833,31257.8170,8192000,98304000
l1_gather_add,8,8,64,16384,2,16,32,32,64,512.0000,256.0000,1.23,1.23,0.0833,31257.7990,8192000,98304000
l1_gather_add,8,8,64,16384,2,16,32,64,32,512.0000,256.0000,1.23,1.23,0.0833,31257.7990,8192000,98304000
l1_gather_add,8,8,128,16384,2,16,32,32,32,512.0000,128.0000,2.47,2.47,0.0833,31074.3590,8192000,98304000
l1_gather_add,8,8,128,16384,2,16,32,32,64,512.0000,256.0000,1.24,1.24,0.0833,31071.0370,8192000,98304000
l1_gather_add,8,8,128,16384,2,16,32,64,32,512.0000,256.0000,1.24,1.24,0.0833,31092.6870,8192000,98304000
l1_gather_add,8,8,128,16384,2,16,32,64,64,512.0000,512.0000,0.62,0.62,0.0833,31100.9720,8192000,98304000
l1_gather_add,8,8,256,16384,2,16,32,64,64,512.0000,512.0000,1.62,1.62,0.0833,11843.4880,8192000,98304000
l1_gather_add,8,8,32,16384,2,32,1,64,64,16.0000,32.0000,4.26,4.26,0.0833,72196.7400,8192000,98304000
l1_gather_add,64,64,64,16384,2,16,16,32,32,2048.0000,128.0000,2.17,2.17,0.0833,35435.8800,8192000,98304000
l1_gather_add,32,32,256,16384,2,1,1,32,32,64.0000,128.0000,1.27,1.27,0.0833,60626.5070,8192000,98304000
l1_gather_add,32,32,256,16384,2,1,1,32,64,64.0000,128.0000,1.27,1.27,0.0833,60498.4910,8192000,98304000
l1_gather_add,32,32,256,16384,2,1,1,64,64,64.0000,128.0000,1.27,1.27,0.0833,60498.4830,8192000,98304000
l1_gather_add,32,32,256,16384,2,1,2,32,32,128.0000,128.0000,2.18,2.18,0.0833,35170.7660,8192000,98304000
l1_gather_add,32,32,256,16384,2,1,2,32,64,128.0000,256.0000,1.07,1.07,0.0833,35746.7500,8192000,98304000
l1_gather_add,32,32,256,16384,2,1,2,64,64,128.0000,256.0000,1.09,1.09,0.0833,35106.7420,8192000,98304000
l1_gather_add,32,32,256,16384,2,1,8,32,32,512.0000,128.0000,4.27,4.27,0.0833,17987.4960,8192000,98304000
l1_gather_add,32,32,256,16384,2,1,16,32,32,1024.0000,128.0000,5.53,5.53,0.0833,13891.5120,8192000,98304000
l1_gather_add,32,32,256,16384,2,1,16,32,64,1024.0000,256.0000,2.76,2.76,0.0833,13891.4960,8192000,98304000
l1_gather_add,32,32,256,16384,2,1,16,64,32,1024.0000,256.0000,2.76,2.76,0.0833,13891.4960,8192000,98304000
l1_gather_add,32,32,256,16384,2,1,16,64,64,1024.0000,512.0000,1.38,1.38,0.0833,13891.4880,8192000,98304000
l1_gather_add,32,32,256,16384,2,2,1,64,64,64.0000,128.0000,1.25,1.25,0.0833,61394.4910,8192000,98304000
l1_gather_add,32,32,256,16384,2,4,32,64,64,2048.0000,512.0000,1.62,1.62,0.0833,11843.4960,8192000,98304000
l1_gather_add,32,32,256,16384,2,8,1,32,32,64.0000,128.0000,1.25,1.25,0.0833,61330.4910,8192000,98304000
l1_gather_add,64,64,64,16384,2,16,16,32,32,2048.0000,128.0000,2.17,2.17,0.0833,35435.8800,8192000,98304000
l1_gather_add,32,32,128,16384,2,1,1,32,64,64.0000,128.0000,1.24,1.24,0.0833,61858.4910,8192000,98304000
l1_gather_add,32,32,256,16384,2,1,1,32,64,64.0000,128.0000,1.27,1.27,0.0833,60498.4910,8192000,98304000
l1_gather_add,32,32,256,16384,2,1,1,64,32,64.0000,128.0000,1.27,1.27,0.0833,60626.4910,8192000,98304000
l1_gather_add,32,32,256,16384,2,1,1,64,64,64.0000,128.0000,1.27,1.27,0.0833,60498.4830,8192000,98304000
l1_gather_add,32,32,128,16384,2,2,1,64,32,64.0000,128.0000,1.24,1.24,0.0833,61794.5070,8192000,98304000
l1_gather_add,32,32,128,16384,2,8,1,32,32,64.0000,128.0000,1.25,1.25,0.0833,61666.4830,8192000,98304000
l1_gather_add,32,32,128,16384,2,1,1,32,32,64.0000,128.0000,1.24,1.24,0.0833,61986.5070,8192000,98304000
