name,time_ns
s000_run_timed,263412844
s000_run_timed,272701198
s000_run_timed,267726971
s000_run_timed,267356727
s000_run_timed,267311332
s000_run_timed,267216122
s000_run_timed,267037353
s000_run_timed,266979240
s000_run_timed,266821706
s000_run_timed,266701730
s000_run_timed,266553929
dace_s000,203298000
dace_s000,203756000
dace_s000,204534000
dace_s000,204240000
dace_s000,203785000
dace_s000,202941000
dace_s000,202611000
dace_s000,204132000
dace_s000,203751000
dace_s000,203487000
dace_s000,204008000
s111_run_timed,186288121
s111_run_timed,186250308
s111_run_timed,186080761
s111_run_timed,186331768
s111_run_timed,185995340
s111_run_timed,186320251
s111_run_timed,186307532
s111_run_timed,186220968
s111_run_timed,186184974
s111_run_timed,185986483
s111_run_timed,185976963
dace_s111,185623000
dace_s111,185527000
dace_s111,185397000
dace_s111,185943000
dace_s111,185755000
dace_s111,185820000
dace_s111,185684000
dace_s111,185682000
dace_s111,186277000
dace_s111,185686000
dace_s111,186061000
s1111_run_timed,222558903
s1111_run_timed,222231279
s1111_run_timed,222289029
s1111_run_timed,222257506
s1111_run_timed,222283893
s1111_run_timed,222160538
s1111_run_timed,222236901
s1111_run_timed,222263805
s1111_run_timed,222160641
s1111_run_timed,222023733
s1111_run_timed,222072843
dace_s1111,239199000
dace_s1111,239596000
dace_s1111,239575000
dace_s1111,239671000
dace_s1111,238828000
dace_s1111,238778000
dace_s1111,238789000
dace_s1111,239415000
dace_s1111,238951000
dace_s1111,238612000
dace_s1111,239573000
s112_run_timed,288803804
s112_run_timed,288273463
s112_run_timed,288215979
s112_run_timed,288664425
s112_run_timed,288335548
s112_run_timed,288230405
s112_run_timed,287978530
s112_run_timed,288184666
s112_run_timed,287965012
s112_run_timed,287799687
s112_run_timed,287833301
dace_s112,307418000
dace_s112,307477000
dace_s112,307510000
dace_s112,307376000
dace_s112,307221000
dace_s112,307252000
dace_s112,306826000
dace_s112,308112000
dace_s112,307105000
dace_s112,307133000
dace_s112,306871000
s1112_run_timed,281027941
s1112_run_timed,280734978
s1112_run_timed,280364306
s1112_run_timed,279915199
s1112_run_timed,280052273
s1112_run_timed,280591139
s1112_run_timed,279711643
s1112_run_timed,279515701
s1112_run_timed,279365908
s1112_run_timed,279240992
s1112_run_timed,279221142
dace_s1112,304480000
dace_s1112,304236000
dace_s1112,304416000
dace_s1112,304380000
dace_s1112,304865000
dace_s1112,305239000
dace_s1112,306464000
dace_s1112,304602000
dace_s1112,304800000
dace_s1112,304218000
dace_s1112,304557000
s113_run_timed,373134098
s113_run_timed,372923359
s113_run_timed,372666881
s113_run_timed,372326555
s113_run_timed,371987314
s113_run_timed,371865086
s113_run_timed,371564660
s113_run_timed,371388166
s113_run_timed,371771764
s113_run_timed,371189996
s113_run_timed,370548338
dace_s113,384792000
dace_s113,386130000
dace_s113,384687000
dace_s113,389256000
dace_s113,384488000
dace_s113,384561000
dace_s113,384326000
dace_s113,385996000
dace_s113,386096000
dace_s113,384407000
dace_s113,384423000
s1113_run_timed,192085188
s1113_run_timed,192280921
s1113_run_timed,192123029
s1113_run_timed,191784950
s1113_run_timed,192184131
s1113_run_timed,191932806
s1113_run_timed,191954428
s1113_run_timed,192144480
s1113_run_timed,191698166
s1113_run_timed,191837440
s1113_run_timed,193809397
dace_s1113,192312000
dace_s1113,193892000
dace_s1113,194071000
dace_s1113,195017000
dace_s1113,192150000
dace_s1113,192434000
dace_s1113,192335000
dace_s1113,191938000
dace_s1113,191835000
dace_s1113,192319000
dace_s1113,192143000
s114_run_timed,11820234
s114_run_timed,12184402
s114_run_timed,6217606
s114_run_timed,6180607
s114_run_timed,8003146
s114_run_timed,7829604
s114_run_timed,7765734
s114_run_timed,6211062
s114_run_timed,6163002
s114_run_timed,6156746
s114_run_timed,6133444
dace_s114,11238000
dace_s114,11380000
dace_s114,7297000
dace_s114,6988000
dace_s114,7314000
dace_s114,7080000
dace_s114,7121000
dace_s114,7009000
dace_s114,6983000
dace_s114,6976000
dace_s114,6985000
s1115_run_timed,136039726
s1115_run_timed,135923866
s1115_run_timed,133028564
s1115_run_timed,131853500
s1115_run_timed,130352310
s1115_run_timed,129683759
s1115_run_timed,129032617
s1115_run_timed,128360902
s1115_run_timed,127716177
s1115_run_timed,127265631
s1115_run_timed,126809294
dace_s1115,135299000
dace_s1115,135411000
dace_s1115,132558000
dace_s1115,130384000
dace_s1115,128153000
dace_s1115,126841000
dace_s1115,125610000
dace_s1115,122703000
dace_s1115,120713000
dace_s1115,119271000
dace_s1115,117990000
s116_run_timed,694359716
s116_run_timed,557334234
s116_run_timed,550595434
s116_run_timed,551833717
s116_run_timed,551200944
s116_run_timed,550792539
s116_run_timed,551005388
s116_run_timed,550867540
s116_run_timed,550530999
s116_run_timed,550285239
s116_run_timed,550137547
dace_s116,776318000
dace_s116,597108000
dace_s116,587768000
dace_s116,586861000
dace_s116,588216000
dace_s116,587229000
dace_s116,590092000
dace_s116,587817000
dace_s116,592557000
dace_s116,587882000
dace_s116,587666000
s118_run_timed,96852655
s118_run_timed,94440270
s118_run_timed,85318675
s118_run_timed,81913806
s118_run_timed,81145046
s118_run_timed,80786908
s118_run_timed,80422850
s118_run_timed,80275249
s118_run_timed,80170397
s118_run_timed,79685617
s118_run_timed,79556920
dace_s118,100183000
dace_s118,101339000
dace_s118,95613000
dace_s118,86827000
dace_s118,84811000
dace_s118,84428000
dace_s118,83572000
dace_s118,83321000
dace_s118,83001000
dace_s118,82598000
dace_s118,82147000
s119_run_timed,1197250305
s119_run_timed,1194633214
s119_run_timed,1161476439
s119_run_timed,1133687162
s119_run_timed,1109720525
s119_run_timed,1091743340
s119_run_timed,1079338692
s119_run_timed,1069569841
s119_run_timed,1061302208
s119_run_timed,1054113496
s119_run_timed,1050588990
dace_s119,1211638000
dace_s119,1208541000
dace_s119,1185936000
dace_s119,1166493000
dace_s119,1152567000
dace_s119,1142002000
dace_s119,1128584000
dace_s119,1121874000
dace_s119,1115690000
dace_s119,1108976000
dace_s119,1103936000
s121_run_timed,278330096
s121_run_timed,278570324
s121_run_timed,278403156
s121_run_timed,278342391
s121_run_timed,278379587
s121_run_timed,278208656
s121_run_timed,278203806
s121_run_timed,278145736
s121_run_timed,278078651
s121_run_timed,278129205
s121_run_timed,278087871
dace_s121,289613000
dace_s121,290214000
dace_s121,292837000
dace_s121,290037000
dace_s121,290699000
dace_s121,291553000
dace_s121,290530000
dace_s121,291555000
dace_s121,291315000
dace_s121,292309000
dace_s121,292438000
s122_run_timed,62801188
s122_run_timed,62783983
s122_run_timed,62755213
s122_run_timed,62819033
s122_run_timed,62732171
s122_run_timed,62724682
s122_run_timed,62744636
s122_run_timed,62787223
s122_run_timed,62702756
s122_run_timed,62717600
s122_run_timed,62779404
dace_s122,64177000
dace_s122,64123000
dace_s122,64993000
dace_s122,64487000
dace_s122,64427000
dace_s122,64591000
dace_s122,65400000
dace_s122,64290000
dace_s122,64534000
dace_s122,64568000
dace_s122,64441000
s123_run_timed,184129974
s123_run_timed,178819142
s123_run_timed,178687034
s123_run_timed,178639109
s123_run_timed,178664697
s123_run_timed,179003763
s123_run_timed,178502953
s123_run_timed,178879549
s123_run_timed,178779863
s123_run_timed,178729867
s123_run_timed,178846616
dace_s123,166493000
dace_s123,159547000
dace_s123,159377000
dace_s123,159478000
dace_s123,159285000
dace_s123,165873000
dace_s123,159335000
dace_s123,159313000
dace_s123,161838000
dace_s123,161829000
dace_s123,162189000
s124_run_timed,301024927
s124_run_timed,300469333
s124_run_timed,300846389
s124_run_timed,300420583
s124_run_timed,300574897
s124_run_timed,300301649
s124_run_timed,300539007
s124_run_timed,300244284
s124_run_timed,300543839
s124_run_timed,300652924
s124_run_timed,300438515
dace_s124,326101000
dace_s124,316810000
dace_s124,314484000
dace_s124,319707000
dace_s124,314338000
dace_s124,314499000
dace_s124,315808000
dace_s124,316826000
dace_s124,314703000
dace_s124,316448000
dace_s124,316962000
s125_run_timed,26390472
s125_run_timed,21939716
s125_run_timed,21886840
s125_run_timed,21822529
s125_run_timed,21777653
s125_run_timed,21743374
s125_run_timed,21705470
s125_run_timed,21669876
s125_run_timed,21625675
s125_run_timed,21595317
s125_run_timed,21573053
dace_s125,22150000
dace_s125,22123000
dace_s125,22110000
dace_s125,22041000
dace_s125,22031000
dace_s125,21978000
dace_s125,21996000
dace_s125,21921000
dace_s125,21893000
dace_s125,21895000
dace_s125,21886000
s126_run_timed,1906392028
s126_run_timed,1922651157
s126_run_timed,1799827581
s126_run_timed,1671869261
s126_run_timed,1643084335
s126_run_timed,1614224078
