name,time_ns
s000_run_timed,207486544
s000_run_timed,204111419
s000_run_timed,198213332
s000_run_timed,195747811
s000_run_timed,193135892
s000_run_timed,192922908
s000_run_timed,191885916
s000_run_timed,191627140
s000_run_timed,191835581
s000_run_timed,191616228
s000_run_timed,191450826
base_s000,202084000
base_s000,196789000
base_s000,195170000
base_s000,195510000
base_s000,190088000
base_s000,189462000
base_s000,190527000
base_s000,189814000
base_s000,190299000
base_s000,193110000
dace_s000_cpy,71795000
dace_s000_cpy,71821000
dace_s000_cpy,71592000
dace_s000_cpy,71521000
dace_s000_cpy,71844000
dace_s000_cpy,71131000
dace_s000_cpy,70766000
dace_s000_cpy,70684000
dace_s000_cpy,70415000
dace_s000_cpy,70270000
dace_s000_cpy,70242000
dace_s000,72130000
dace_s000,71692000
dace_s000,71443000
dace_s000,71322000
dace_s000,71153000
dace_s000,71137000
dace_s000,70976000
dace_s000,70697000
dace_s000,70386000
dace_s000,70132000
dace_s000,69764000
s111_run_timed,88117829
s111_run_timed,87822189
s111_run_timed,86797550
s111_run_timed,87554806
s111_run_timed,87305247
s111_run_timed,87479257
s111_run_timed,87473753
s111_run_timed,87231296
s111_run_timed,87238241
s111_run_timed,87073990
s111_run_timed,86804879
base_s111,88675000
base_s111,87212000
base_s111,87728000
base_s111,87326000
base_s111,87256000
base_s111,87222000
base_s111,92998000
base_s111,87504000
base_s111,87243000
base_s111,87026000
dace_s111_cpy,88026000
dace_s111_cpy,87873000
dace_s111_cpy,86564000
dace_s111_cpy,87137000
dace_s111_cpy,87254000
dace_s111_cpy,87080000
dace_s111_cpy,86842000
dace_s111_cpy,86940000
dace_s111_cpy,86836000
dace_s111_cpy,86337000
dace_s111_cpy,86314000
dace_s111,293929000
dace_s111,87290000
dace_s111,85986000
dace_s111,86147000
dace_s111,86200000
dace_s111,85875000
dace_s111,85585000
dace_s111,85971000
dace_s111,85470000
dace_s111,85413000
dace_s111,85623000
s1111_run_timed,129115672
s1111_run_timed,129651239
s1111_run_timed,128264755
s1111_run_timed,128485996
s1111_run_timed,136536430
s1111_run_timed,128248084
s1111_run_timed,128239250
s1111_run_timed,128258323
s1111_run_timed,128392174
s1111_run_timed,128448429
s1111_run_timed,128445644
base_s1111,133403000
base_s1111,136571000
base_s1111,154684000
base_s1111,129853000
base_s1111,129546000
base_s1111,129915000
base_s1111,129586000
base_s1111,129639000
base_s1111,129508000
base_s1111,129162000
dace_s1111_cpy,130597000
dace_s1111_cpy,129688000
dace_s1111_cpy,129255000
dace_s1111_cpy,133059000
dace_s1111_cpy,127560000
dace_s1111_cpy,126856000
dace_s1111_cpy,126626000
dace_s1111_cpy,127948000
dace_s1111_cpy,127085000
dace_s1111_cpy,126696000
dace_s1111_cpy,126390000
dace_s1111,129529000
dace_s1111,128877000
dace_s1111,128240000
dace_s1111,128768000
dace_s1111,136367000
dace_s1111,129027000
dace_s1111,128455000
dace_s1111,128265000
dace_s1111,128024000
dace_s1111,128108000
dace_s1111,134486000
s112_run_timed,133622658
s112_run_timed,129968150
s112_run_timed,128989653
s112_run_timed,129303850
s112_run_timed,128804795
s112_run_timed,128688383
s112_run_timed,128405640
s112_run_timed,127961844
s112_run_timed,128177263
s112_run_timed,127896791
s112_run_timed,127240012
base_s112,133844000
base_s112,132599000
base_s112,132618000
base_s112,132065000
base_s112,131188000
base_s112,130923000
base_s112,129901000
base_s112,129447000
base_s112,129364000
base_s112,128889000
dace_s112_cpy,134824000
dace_s112_cpy,131555000
dace_s112_cpy,131516000
dace_s112_cpy,131402000
dace_s112_cpy,130750000
dace_s112_cpy,130690000
dace_s112_cpy,131949000
dace_s112_cpy,130480000
dace_s112_cpy,130073000
dace_s112_cpy,130253000
dace_s112_cpy,130284000
dace_s112,130824000
dace_s112,129840000
dace_s112,130133000
dace_s112,129368000
dace_s112,129032000
dace_s112,128317000
dace_s112,128016000
dace_s112,128196000
